epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol 
732,321.67425537109375,"""[39.97181]""","""[0.71293104]""",40.92156219482422,0.17096048593521118,NA,NA,NA,NA,NA
733,322.09197998046875,"""[39.983143]""","""[0.7140552]""",41.11310958862305,0.17047132551670074,NA,NA,NA,NA,NA
734,322.1893310546875,"""[39.997917]""","""[0.71509755]""",45.73735809326172,0.16975373029708862,NA,NA,NA,NA,NA
735,321.69476318359375,"""[40.020496]""","""[0.71606165]""",100.57431030273438,0.16854844987392426,NA,NA,NA,NA,NA
736,319.3031005859375,"""[40.075836]""","""[0.7170125]""",80.89322662353516,0.16545246541500092,NA,NA,NA,NA,NA
737,317.7962646484375,"""[40.085236]""","""[0.7172485]""",58.95161437988281,0.16446734964847565,NA,NA,NA,NA,NA
738,317.1430358886719,"""[40.074112]""","""[0.7173172]""",109.4913558959961,0.16457508504390717,NA,NA,NA,NA,NA
739,318.0379638671875,"""[40.016384]""","""[0.71690726]""",62.45182418823242,0.16702371835708618,NA,NA,NA,NA,NA
740,317.966552734375,"""[39.985203]""","""[0.71670914]""",55.97745132446289,0.1681099385023117,NA,NA,NA,NA,NA
741,318.43450927734375,"""[39.934074]""","""[0.7162404]""",82.84724426269531,0.1701495498418808,NA,NA,NA,NA,NA
742,317.7061767578125,"""[39.924877]""","""[0.7162438]""",53.05682373046875,0.1701667457818985,NA,NA,NA,NA,NA
743,317.34942626953125,"""[39.89374]""","""[0.7158697]""",57.098567962646484,0.1711674928665161,NA,NA,NA,NA,NA
744,316.47039794921875,"""[39.886894]""","""[0.71583444]""",42.078670501708984,0.17105132341384888,NA,NA,NA,NA,NA
745,315.5845031738281,"""[39.887653]""","""[0.7159616]""",51.652610778808594,0.17063680291175842,NA,NA,NA,NA,NA
746,313.9121398925781,"""[39.902893]""","""[0.7160932]""",57.32227325439453,0.16941604018211365,NA,NA,NA,NA,NA
747,311.7842712402344,"""[39.93942]""","""[0.7165342]""",312.7613220214844,0.16721723973751068,NA,NA,NA,NA,NA
748,304.4696044921875,"""[40.04217]""","""[0.7164023]""",75.94068145751953,0.16081619262695312,NA,NA,NA,NA,NA
749,298.0254821777344,"""[40.090824]""","""[0.7153131]""",124.14955139160156,0.15683265030384064,NA,NA,NA,NA,NA
750,295.38720703125,"""[40.102676]""","""[0.7149247]""",124.18449401855469,0.1554555743932724,NA,NA,NA,NA,NA
751,292.6183166503906,"""[40.16836]""","""[0.7158982]""",276.64678955078125,0.1518668234348297,NA,NA,NA,NA,NA
752,288.3463134765625,"""[40.293503]""","""[0.7179129]""",41.75043869018555,0.1453848034143448,NA,NA,NA,NA,NA
753,284.7616882324219,"""[40.396233]""","""[0.71973276]""",49.13120651245117,0.1399608850479126,NA,NA,NA,NA,NA
754,282.1939392089844,"""[40.473015]""","""[0.72134835]""",264.4503479003906,0.1358695924282074,NA,NA,NA,NA,NA
755,277.28851318359375,"""[40.60286]""","""[0.72357637]""",56.14522933959961,0.12880106270313263,NA,NA,NA,NA,NA
756,271.8315734863281,"""[40.726254]""","""[0.72556615]""",132.2221221923828,0.12174012511968613,NA,NA,NA,NA,NA
757,265.1351623535156,"""[40.862915]""","""[0.7276711]""",41.429168701171875,0.11360201984643936,NA,NA,NA,NA,NA
758,259.3564147949219,"""[40.97405]""","""[0.729621]""",44.6144905090332,0.10671474784612656,NA,NA,NA,NA,NA
759,255.01443481445312,"""[41.06313]""","""[0.7316392]""",233.4225616455078,0.1011311411857605,NA,NA,NA,NA,NA
760,254.46072387695312,"""[41.110172]""","""[0.73388684]""",43.077816009521484,0.09856036305427551,NA,NA,NA,NA,NA
761,254.34324645996094,"""[41.148006]""","""[0.73597646]""",50.23911666870117,0.09653875231742859,NA,NA,NA,NA,NA
762,255.29452514648438,"""[41.174904]""","""[0.73808295]""",72.23734283447266,0.09534962475299835,NA,NA,NA,NA,NA
763,257.569091796875,"""[41.18869]""","""[0.74021286]""",67.63218688964844,0.09519056230783463,NA,NA,NA,NA,NA
764,260.7982482910156,"""[41.188923]""","""[0.7421912]""",604.6758422851562,0.09597805887460709,NA,NA,NA,NA,NA
765,273.4724426269531,"""[41.15323]""","""[0.74656886]""",193.33627319335938,0.10128530859947205,NA,NA,NA,NA,NA
766,287.11968994140625,"""[41.08507]""","""[0.7502795]""",72.49398803710938,0.10838301479816437,NA,NA,NA,NA,NA
767,296.9891662597656,"""[41.026096]""","""[0.752928]""",85.34648895263672,0.1138772964477539,NA,NA,NA,NA,NA
768,308.86541748046875,"""[40.953953]""","""[0.7559496]""",72.4489517211914,0.12053755670785904,NA,NA,NA,NA,NA
769,318.5827331542969,"""[40.907837]""","""[0.7589091]""",65.91789245605469,0.1253560185432434,NA,NA,NA,NA,NA
770,328.46038818359375,"""[40.845463]""","""[0.7614791]""",40.952144622802734,0.13094212114810944,NA,NA,NA,NA,NA
771,337.3035583496094,"""[40.786133]""","""[0.7637729]""",107.9947280883789,0.13607138395309448,NA,NA,NA,NA,NA
772,347.78338623046875,"""[40.69631]""","""[0.7658909]""",55.931861877441406,0.1430172473192215,NA,NA,NA,NA,NA
773,357.11407470703125,"""[40.630592]""","""[0.76821494]""",64.29295349121094,0.14855366945266724,NA,NA,NA,NA,NA
774,364.7564697265625,"""[40.590733]""","""[0.7705478]""",44.41847229003906,0.15245769917964935,NA,NA,NA,NA,NA
775,371.0768737792969,"""[40.560997]""","""[0.77263975]""",196.62551879882812,0.15552730858325958,NA,NA,NA,NA,NA
776,375.7120361328125,"""[40.602127]""","""[0.7756595]""",74.14509582519531,0.15504246950149536,NA,NA,NA,NA,NA
777,380.9659729003906,"""[40.608997]""","""[0.77806634]""",153.8053741455078,0.15622442960739136,NA,NA,NA,NA,NA
778,384.30548095703125,"""[40.66015]""","""[0.7807891]""",54.94293975830078,0.15490493178367615,NA,NA,NA,NA,NA
779,387.8101501464844,"""[40.684185]""","""[0.7829456]""",326.5527648925781,0.15481692552566528,NA,NA,NA,NA,NA
780,390.0503845214844,"""[40.776646]""","""[0.7861603]""",63.653533935546875,0.15132158994674683,NA,NA,NA,NA,NA
781,393.5461730957031,"""[40.841324]""","""[0.78910524]""",41.57499313354492,0.14941741526126862,NA,NA,NA,NA,NA
782,396.294677734375,"""[40.90038]""","""[0.7916881]""",49.963043212890625,0.1475127786397934,NA,NA,NA,NA,NA
783,399.166259765625,"""[40.939144]""","""[0.79384214]""",141.3945770263672,0.14654532074928284,NA,NA,NA,NA,NA
784,400.635986328125,"""[41.02073]""","""[0.7964692]""",188.56719970703125,0.1432148814201355,NA,NA,NA,NA,NA
785,404.66082763671875,"""[41.05309]""","""[0.79866916]""",99.56310272216797,0.1429060399532318,NA,NA,NA,NA,NA
786,409.8365173339844,"""[41.048546]""","""[0.80037344]""",41.08880615234375,0.14463526010513306,NA,NA,NA,NA,NA
787,414.3123474121094,"""[41.042393]""","""[0.80184746]""",54.95639419555664,0.1462223380804062,NA,NA,NA,NA,NA
788,417.6792297363281,"""[41.050186]""","""[0.8033081]""",148.45184326171875,0.14682722091674805,NA,NA,NA,NA,NA
789,422.7774963378906,"""[41.01468]""","""[0.80432385]""",54.975791931152344,0.14995671808719635,NA,NA,NA,NA,NA
790,426.3898010253906,"""[40.99718]""","""[0.805322]""",85.85466003417969,0.15180286765098572,NA,NA,NA,NA,NA
791,430.0282287597656,"""[40.94473]""","""[0.805678]""",116.36140441894531,0.15522688627243042,NA,NA,NA,NA,NA
792,432.9062194824219,"""[40.938236]""","""[0.8067201]""",60.87744903564453,0.15633301436901093,NA,NA,NA,NA,NA
793,436.12921142578125,"""[40.916256]""","""[0.80752844]""",77.36126708984375,0.1582438349723816,NA,NA,NA,NA,NA
794,438.4346008300781,"""[40.93045]""","""[0.80875534]""",66.27631378173828,0.15824300050735474,NA,NA,NA,NA,NA
795,441.65264892578125,"""[40.921925]""","""[0.80975837]""",71.47062683105469,0.15955324470996857,NA,NA,NA,NA,NA
796,442.31134033203125,"""[40.93073]""","""[0.81049156]""",41.062660217285156,0.1592714637517929,NA,NA,NA,NA,NA
797,442.6702880859375,"""[40.935043]""","""[0.81106573]""",61.80461502075195,0.1591000258922577,NA,NA,NA,NA,NA
798,441.871337890625,"""[40.95664]""","""[0.811688]""",51.341712951660156,0.15778395533561707,NA,NA,NA,NA,NA
799,440.3993225097656,"""[40.988632]""","""[0.8123498]""",51.131591796875,0.15578491985797882,NA,NA,NA,NA,NA
800,437.56170654296875,"""[41.025105]""","""[0.8127862]""",45.822654724121094,0.1531551629304886,NA,NA,NA,NA,NA
801,434.5020751953125,"""[41.06456]""","""[0.81323904]""",97.43306732177734,0.1503129005432129,NA,NA,NA,NA,NA
802,434.3105163574219,"""[41.079727]""","""[0.81385356]""",57.54275131225586,0.1494796723127365,NA,NA,NA,NA,NA
803,433.1226806640625,"""[41.108204]""","""[0.8145036]""",41.15086364746094,0.1477171927690506,NA,NA,NA,NA,NA
804,431.81219482421875,"""[41.13101]""","""[0.81501985]""",41.16542434692383,0.1461753100156784,NA,NA,NA,NA,NA
805,430.3778991699219,"""[41.149162]""","""[0.8154195]""",192.9759521484375,0.1448076218366623,NA,NA,NA,NA,NA
806,426.9859313964844,"""[41.205273]""","""[0.81616396]""",43.92832946777344,0.14106139540672302,NA,NA,NA,NA,NA
807,423.5311279296875,"""[41.259007]""","""[0.81688315]""",117.69648742675781,0.13738515973091125,NA,NA,NA,NA,NA
808,417.128662109375,"""[41.33274]""","""[0.8174055]""",279.79364013671875,0.13179926574230194,NA,NA,NA,NA,NA
809,404.3302001953125,"""[41.425026]""","""[0.817023]""",46.64630126953125,0.12325563281774521,NA,NA,NA,NA,NA
810,391.8458557128906,"""[41.505516]""","""[0.81659776]""",66.14483642578125,0.11529259383678436,NA,NA,NA,NA,NA
811,378.787353515625,"""[41.578575]""","""[0.8160183]""",73.61902618408203,0.10742583870887756,NA,NA,NA,NA,NA
812,366.4779052734375,"""[41.654793]""","""[0.8158689]""",162.45062255859375,0.09951938688755035,NA,NA,NA,NA,NA
813,353.3428039550781,"""[41.742393]""","""[0.8161115]""",42.167362213134766,0.0905865877866745,NA,NA,NA,NA,NA
814,341.98846435546875,"""[41.809357]""","""[0.8164547]""",67.2413101196289,0.08310102671384811,NA,NA,NA,NA,NA
815,329.430908203125,"""[41.860844]""","""[0.81632155]""",100.31732940673828,0.07584059983491898,NA,NA,NA,NA,NA
816,319.8489990234375,"""[41.88638]""","""[0.8161065]""",162.8379364013672,0.07090690732002258,NA,NA,NA,NA,NA
817,314.982177734375,"""[41.899784]""","""[0.81646013]""",109.86100769042969,0.06824222207069397,NA,NA,NA,NA,NA
818,313.5630187988281,"""[41.903065]""","""[0.8171074]""",272.4267578125,0.06738243252038956,NA,NA,NA,NA,NA
819,317.6964111328125,"""[41.894165]""","""[0.8183562]""",313.7442321777344,0.06923693418502808,NA,NA,NA,NA,NA
820,329.64324951171875,"""[41.88858]""","""[0.82137406]""",46.57053756713867,0.07356361299753189,NA,NA,NA,NA,NA
821,339.4576110839844,"""[41.88104]""","""[0.8238931]""",220.61337280273438,0.0772055834531784,NA,NA,NA,NA,NA
822,343.7748718261719,"""[41.88996]""","""[0.8258101]""",84.60719299316406,0.07802386581897736,NA,NA,NA,NA,NA
823,345.701171875,"""[41.90544]""","""[0.8274099]""",182.0504150390625,0.07766734063625336,NA,NA,NA,NA,NA
824,350.8934326171875,"""[41.901196]""","""[0.828978]""",81.27256774902344,0.07953598350286484,NA,NA,NA,NA,NA
825,357.365478515625,"""[41.88778]""","""[0.83049506]""",48.764095306396484,0.08233428001403809,NA,NA,NA,NA,NA
826,361.7906494140625,"""[41.875294]""","""[0.8316173]""",80.37655639648438,0.08438314497470856,NA,NA,NA,NA,NA
827,367.9585266113281,"""[41.856987]""","""[0.8329097]""",41.8946533203125,0.08731241524219513,NA,NA,NA,NA,NA
828,373.2974548339844,"""[41.837936]""","""[0.834016]""",59.96184158325195,0.08998898416757584,NA,NA,NA,NA,NA
829,379.1593017578125,"""[41.80976]""","""[0.83497417]""",139.38070678710938,0.0933084562420845,NA,NA,NA,NA,NA
830,387.9359436035156,"""[41.771423]""","""[0.83627784]""",77.17747497558594,0.09807634353637695,NA,NA,NA,NA,NA
831,393.6495056152344,"""[41.740997]""","""[0.83721006]""",57.871726989746094,0.10140308737754822,NA,NA,NA,NA,NA
832,399.72796630859375,"""[41.702877]""","""[0.8380268]""",56.319618225097656,0.10522700101137161,NA,NA,NA,NA,NA
833,405.98614501953125,"""[41.657444]""","""[0.8387202]""",74.28361511230469,0.10945308953523636,NA,NA,NA,NA,NA
834,412.924072265625,"""[41.598763]""","""[0.8392642]""",41.908119201660156,0.11453281342983246,NA,NA,NA,NA,NA
835,419.2266540527344,"""[41.54063]""","""[0.8397462]""",461.8635559082031,0.11933793127536774,NA,NA,NA,NA,NA
836,429.69488525390625,"""[41.41605]""","""[0.8396909]""",57.30739212036133,0.1286228448152542,NA,NA,NA,NA,NA
837,440.3770751953125,"""[41.282528]""","""[0.8397194]""",62.881568908691406,0.13825897872447968,NA,NA,NA,NA,NA
838,450.9149475097656,"""[41.1311]""","""[0.83955514]""",57.08356475830078,0.14856861531734467,NA,NA,NA,NA,NA
839,459.6600646972656,"""[40.999134]""","""[0.8395936]""",275.00860595703125,0.1572970449924469,NA,NA,NA,NA,NA
840,464.99237060546875,"""[40.94077]""","""[0.8404299]""",172.32809448242188,0.16152608394622803,NA,NA,NA,NA,NA
841,470.0181884765625,"""[40.95279]""","""[0.84255666]""",41.579444885253906,0.16244500875473022,NA,NA,NA,NA,NA
842,474.3016662597656,"""[40.965355]""","""[0.84447026]""",129.5081787109375,0.16310949623584747,NA,NA,NA,NA,NA
843,477.853759765625,"""[41.025238]""","""[0.84711516]""",55.115962982177734,0.16134513914585114,NA,NA,NA,NA,NA
844,481.2813415527344,"""[41.05945]""","""[0.84917074]""",88.48176574707031,0.1607259213924408,NA,NA,NA,NA,NA
845,485.43243408203125,"""[41.060257]""","""[0.8506737]""",133.47903442382812,0.16189266741275787,NA,NA,NA,NA,NA
846,488.4483642578125,"""[41.10953]""","""[0.85284454]""",80.16633605957031,0.1604418158531189,NA,NA,NA,NA,NA
847,488.4766540527344,"""[41.171852]""","""[0.8546385]""",41.33391189575195,0.15741963684558868,NA,NA,NA,NA,NA
848,488.1382141113281,"""[41.226448]""","""[0.85619783]""",41.809120178222656,0.15463240444660187,NA,NA,NA,NA,NA
849,487.2734375,"""[41.27456]""","""[0.8575163]""",248.83468627929688,0.15197688341140747,NA,NA,NA,NA,NA
850,488.8862609863281,"""[41.258995]""","""[0.85804546]""",202.86590576171875,0.1531374305486679,NA,NA,NA,NA,NA
851,493.9201965332031,"""[41.200348]""","""[0.85839033]""",47.346588134765625,0.15741966664791107,NA,NA,NA,NA,NA
852,498.5264587402344,"""[41.131985]""","""[0.8584832]""",131.47840881347656,0.16201351583003998,NA,NA,NA,NA,NA
853,503.0675354003906,"""[41.019203]""","""[0.8577581]""",41.10495376586914,0.16864314675331116,NA,NA,NA,NA,NA
854,506.9653015136719,"""[40.91092]""","""[0.85705036]""",59.817108154296875,0.17481128871440887,NA,NA,NA,NA,NA
855,510.51776123046875,"""[40.832935]""","""[0.8568817]""",51.678802490234375,0.17943796515464783,NA,NA,NA,NA,NA
856,512.32568359375,"""[40.76917]""","""[0.8566291]""",41.2786750793457,0.182845801115036,NA,NA,NA,NA,NA
857,513.42626953125,"""[40.71126]""","""[0.85632515]""",276.0351257324219,0.18575340509414673,NA,NA,NA,NA,NA
858,513.635498046875,"""[40.74132]""","""[0.8574248]""",122.96087646484375,0.1843845248222351,NA,NA,NA,NA,NA
859,510.5643310546875,"""[40.80026]""","""[0.8583537]""",365.096923828125,0.18066243827342987,NA,NA,NA,NA,NA
860,504.73187255859375,"""[40.936874]""","""[0.8601854]""",41.22782516479492,0.17246931791305542,NA,NA,NA,NA,NA
861,499.266845703125,"""[41.049847]""","""[0.8617498]""",41.51179122924805,0.1654241681098938,NA,NA,NA,NA,NA
862,493.98480224609375,"""[41.148632]""","""[0.86315215]""",71.33064270019531,0.1590503603219986,NA,NA,NA,NA,NA
863,486.324951171875,"""[41.24619]""","""[0.86409515]""",76.88091278076172,0.151943638920784,NA,NA,NA,NA,NA
864,480.3944091796875,"""[41.309708]""","""[0.8647533]""",72.18861389160156,0.14696726202964783,NA,NA,NA,NA,NA
865,475.87579345703125,"""[41.337353]""","""[0.86497176]""",198.0135498046875,0.14415204524993896,NA,NA,NA,NA,NA
866,469.70684814453125,"""[41.414658]""","""[0.86584765]""",220.1405792236328,0.13843360543251038,NA,NA,NA,NA,NA
867,462.0825500488281,"""[41.522675]""","""[0.86717564]""",41.990474700927734,0.13071991503238678,NA,NA,NA,NA,NA
868,455.1513366699219,"""[41.61078]""","""[0.8683282]""",148.6649932861328,0.12411662936210632,NA,NA,NA,NA,NA
869,450.88067626953125,"""[41.650875]""","""[0.86899936]""",429.4548034667969,0.12071525305509567,NA,NA,NA,NA,NA
870,452.8760070800781,"""[41.620464]""","""[0.869348]""",234.55007934570312,0.12285827845335007,NA,NA,NA,NA,NA
871,460.10028076171875,"""[41.55911]""","""[0.87010837]""",48.082122802734375,0.12816540896892548,NA,NA,NA,NA,NA
872,465.06622314453125,"""[41.504356]""","""[0.8705533]""",71.89972686767578,0.13240796327590942,NA,NA,NA,NA,NA
873,468.4677734375,"""[41.474194]""","""[0.8711981]""",79.11654663085938,0.13493658602237701,NA,NA,NA,NA,NA
874,469.6029052734375,"""[41.469864]""","""[0.87186867]""",41.91847229003906,0.13548821210861206,NA,NA,NA,NA,NA
875,470.27667236328125,"""[41.46643]""","""[0.8724323]""",41.99090576171875,0.13584987819194794,NA,NA,NA,NA,NA
876,470.7423400878906,"""[41.45927]""","""[0.87284625]""",312.51824951171875,0.13632707297801971,NA,NA,NA,NA,NA
877,478.2919921875,"""[41.40277]""","""[0.8737646]""",48.37701416015625,0.14143230020999908,NA,NA,NA,NA,NA
878,484.824951171875,"""[41.359932]""","""[0.87476784]""",135.0226593017578,0.14553622901439667,NA,NA,NA,NA,NA
879,486.57635498046875,"""[41.34714]""","""[0.8753325]""",182.50335693359375,0.14668716490268707,NA,NA,NA,NA,NA
880,484.3764953613281,"""[41.374138]""","""[0.87585014]""",41.39223098754883,0.14466454088687897,NA,NA,NA,NA,NA
881,482.0649108886719,"""[41.395535]""","""[0.87621754]""",302.36865234375,0.14287322759628296,NA,NA,NA,NA,NA
882,474.3070983886719,"""[41.468403]""","""[0.8764498]""",57.932064056396484,0.13686464726924896,NA,NA,NA,NA,NA
883,466.25335693359375,"""[41.539467]""","""[0.87666583]""",158.32470703125,0.13080237805843353,NA,NA,NA,NA,NA
884,456.4215087890625,"""[41.63027]""","""[0.87703586]""",95.81614685058594,0.12314359843730927,NA,NA,NA,NA,NA
885,445.66925048828125,"""[41.728752]""","""[0.8775383]""",129.7066192626953,0.11469796299934387,NA,NA,NA,NA,NA
886,439.7710266113281,"""[41.79195]""","""[0.8784028]""",99.86311340332031,0.10948599874973297,NA,NA,NA,NA,NA
887,436.6997375488281,"""[41.832207]""","""[0.8793512]""",45.692222595214844,0.10631529986858368,NA,NA,NA,NA,NA
888,434.00665283203125,"""[41.860386]""","""[0.88007486]""",66.26493835449219,0.10388221591711044,NA,NA,NA,NA,NA
889,432.6168212890625,"""[41.873623]""","""[0.88068354]""",92.45741271972656,0.10264377295970917,NA,NA,NA,NA,NA
890,429.4005126953125,"""[41.89995]""","""[0.88120574]""",122.84632873535156,0.10013727843761444,NA,NA,NA,NA,NA
891,423.3992614746094,"""[41.938324]""","""[0.88149196]""",133.84796142578125,0.0960502028465271,NA,NA,NA,NA,NA
892,411.511962890625,"""[41.96459]""","""[0.88023907]""",43.79874038696289,0.09068503975868225,NA,NA,NA,NA,NA
893,400.3929748535156,"""[41.986805]""","""[0.87907284]""",137.2462615966797,0.0857313722372055,NA,NA,NA,NA,NA
894,396.0233154296875,"""[42.001278]""","""[0.87914985]""",43.205997467041016,0.08338119834661484,NA,NA,NA,NA,NA
895,392.0975341796875,"""[42.009747]""","""[0.87912345]""",94.59988403320312,0.08150923997163773,NA,NA,NA,NA,NA
896,390.5386962890625,"""[42.00651]""","""[0.87920004]""",127.30535888671875,0.0810985341668129,NA,NA,NA,NA,NA
897,386.3917541503906,"""[42.015343]""","""[0.8790568]""",42.14543151855469,0.07915578782558441,NA,NA,NA,NA,NA
898,382.5065612792969,"""[42.020737]""","""[0.8788496]""",85.0098876953125,0.07748812437057495,NA,NA,NA,NA,NA
899,381.60919189453125,"""[42.02216]""","""[0.87915444]""",43.44622802734375,0.07703570276498795,NA,NA,NA,NA,NA
900,380.4020690917969,"""[42.024536]""","""[0.87940645]""",79.38511657714844,0.07642554491758347,NA,NA,NA,NA,NA
901,381.462158203125,"""[42.021458]""","""[0.8799606]""",78.46748352050781,0.07688774913549423,NA,NA,NA,NA,NA
902,384.93792724609375,"""[42.013134]""","""[0.8808538]""",163.8411407470703,0.07846289873123169,NA,NA,NA,NA,NA
903,391.5945739746094,"""[41.992237]""","""[0.88202727]""",140.8157196044922,0.08181136846542358,NA,NA,NA,NA,NA
904,399.7169494628906,"""[41.953773]""","""[0.8830322]""",194.81280517578125,0.08657810091972351,NA,NA,NA,NA,NA
