epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
1542,2.2307496692519635e-05,"""[9.869272]""","""[0.99990904]""",2.231889266113285e-05,2.556142852938592e-09,"""[[2.4605542e-05]]""","""[[5.0183386e-05]]""",NA,NA,NA,NA,NA,NA,NA
1543,2.2295544113148935e-05,"""[9.869436]""","""[0.999874]""",2.231223334092647e-05,4.18263912393968e-09,"""[[1.1596829e-05]]""","""[[2.6006252e-05]]""",NA,NA,NA,NA,NA,NA,NA
1544,2.229386882390827e-05,"""[9.8692465]""","""[0.9999143]""",2.2304788217297755e-05,2.374491048229288e-09,"""[[2.6997179e-05]]""","""[[5.3316355e-05]]""",NA,NA,NA,NA,NA,NA,NA
1545,2.2282805730355904e-05,"""[9.869441]""","""[0.99987316]""",2.229967685707379e-05,4.2343657469245954e-09,"""[[1.04904175e-05]]""","""[[2.5961548e-05]]""",NA,NA,NA,NA,NA,NA,NA
1546,2.227645745733753e-05,"""[9.869259]""","""[0.99991184]""",2.22875241888687e-05,2.4491817463001553e-09,"""[[2.6635826e-05]]""","""[[5.0857663e-05]]""",NA,NA,NA,NA,NA,NA,NA
1547,2.226943070127163e-05,"""[9.869415]""","""[0.999879]""",2.2285114027909003e-05,3.905070045107095e-09,"""[[1.2926757e-05]]""","""[[2.957508e-05]]""",NA,NA,NA,NA,NA,NA,NA
1548,2.2265894585871138e-05,"""[9.869296]""","""[0.99990433]""",2.2277701646089554e-05,2.7257742729602796e-09,"""[[2.2578984e-05]]""","""[[4.632771e-05]]""",NA,NA,NA,NA,NA,NA,NA
1549,2.2252565031521954e-05,"""[9.869373]""","""[0.99988776]""",2.2266673113335855e-05,3.4458640385537365e-09,"""[[1.726672e-05]]""","""[[3.484264e-05]]""",NA,NA,NA,NA,NA,NA,NA
1550,2.2247850210987963e-05,"""[9.869339]""","""[0.99989516]""",2.226085234724451e-05,3.1097575625693707e-09,"""[[1.8823892e-05]]""","""[[4.0683895e-05]]""",NA,NA,NA,NA,NA,NA,NA
1551,2.2240439648157917e-05,"""[9.86933]""","""[0.999897]""",2.2253119823290035e-05,3.020395489272687e-09,"""[[2.047792e-05]]""","""[[4.0635467e-05]]""",NA,NA,NA,NA,NA,NA,NA
1552,2.2233278286876157e-05,"""[9.869376]""","""[0.9998875]""",2.2247431843425147e-05,3.4607643417672307e-09,"""[[1.6305596e-05]]""","""[[3.516674e-05]]""",NA,NA,NA,NA,NA,NA,NA
1553,2.2230387912713923e-05,"""[9.8693075]""","""[0.99990207]""",2.224246236437466e-05,2.8131774687523148e-09,"""[[2.1647662e-05]]""","""[[4.4900924e-05]]""",NA,NA,NA,NA,NA,NA,NA
1554,2.2219079255592078e-05,"""[9.869393]""","""[0.999884]""",2.2233791241887957e-05,3.6320653151733495e-09,"""[[1.5363097e-05]]""","""[[3.1974167e-05]]""",NA,NA,NA,NA,NA,NA,NA
1555,2.221707472926937e-05,"""[9.869295]""","""[0.9999048]""",2.2228843590710312e-05,2.708295365749791e-09,"""[[2.2679567e-05]]""","""[[4.6838075e-05]]""",NA,NA,NA,NA,NA,NA,NA
1556,2.2208674636203796e-05,"""[9.869403]""","""[0.99988216]""",2.222372859250754e-05,3.733317210929954e-09,"""[[1.4293939e-05]]""","""[[3.106147e-05]]""",NA,NA,NA,NA,NA,NA,NA
1557,2.220021815446671e-05,"""[9.869291]""","""[0.99990577]""",2.221184695372358e-05,2.6667772434763037e-09,"""[[2.3275614e-05]]""","""[[4.696846e-05]]""",NA,NA,NA,NA,NA,NA,NA
1558,2.219439011241775e-05,"""[9.869397]""","""[0.9998835]""",2.2209196686162613e-05,3.6606360165336582e-09,"""[[1.418218e-05]]""","""[[3.2041222e-05]]""",NA,NA,NA,NA,NA,NA,NA
1559,2.2192036340129562e-05,"""[9.869299]""","""[0.9999042]""",2.2203843400347978e-05,2.7230737664751814e-09,"""[[2.2657216e-05]]""","""[[4.6029687e-05]]""",NA,NA,NA,NA,NA,NA,NA
1560,2.218116969743278e-05,"""[9.86939]""","""[0.999885]""",2.2195721612661146e-05,3.5851235313799634e-09,"""[[1.494959e-05]]""","""[[3.329292e-05]]""",NA,NA,NA,NA,NA,NA,NA
1561,2.2177724531502463e-05,"""[9.86931]""","""[0.99990195]""",2.2189786250237375e-05,2.8132369767064347e-09,"""[[2.1968037e-05]]""","""[[4.434958e-05]]""",NA,NA,NA,NA,NA,NA,NA
1562,2.216726352344267e-05,"""[9.869378]""","""[0.9998875]""",2.2181373424245976e-05,3.4568972129278563e-09,"""[[1.6011298e-05]]""","""[[3.4675002e-05]]""",NA,NA,NA,NA,NA,NA,NA
1563,2.2163971152622253e-05,"""[9.869324]""","""[0.99989927]""",2.2176367565407418e-05,2.9228675035852802e-09,"""[[2.047047e-05]]""","""[[4.279241e-05]]""",NA,NA,NA,NA,NA,NA,NA
1564,2.2154015823616646e-05,"""[9.869364]""","""[0.99989057]""",2.216762732132338e-05,3.3069247340478114e-09,"""[[1.7657876e-05]]""","""[[3.639236e-05]]""",NA,NA,NA,NA,NA,NA,NA
1565,2.2147272829897702e-05,"""[9.869334]""","""[0.9998968]""",2.2159991203807294e-05,3.0304674325520864e-09,"""[[1.9129366e-05]]""","""[[4.1324645e-05]]""",NA,NA,NA,NA,NA,NA,NA
1566,2.214378946518991e-05,"""[9.869352]""","""[0.99989307]""",2.2157017156132497e-05,3.1890050600225095e-09,"""[[1.8958002e-05]]""","""[[3.7860125e-05]]""",NA,NA,NA,NA,NA,NA,NA
1567,2.2138259737403132e-05,"""[9.869347]""","""[0.9998944]""",2.2151305529405363e-05,3.1371427677839847e-09,"""[[1.8209219e-05]]""","""[[3.9488077e-05]]""",NA,NA,NA,NA,NA,NA,NA
1568,2.2130128854769282e-05,"""[9.86934]""","""[0.9998958]""",2.2142943635117263e-05,3.065216302999829e-09,"""[[1.9483268e-05]]""","""[[3.973022e-05]]""",NA,NA,NA,NA,NA,NA,NA
1569,2.212503386544995e-05,"""[9.869356]""","""[0.99989253]""",2.2138359781820327e-05,3.2175100361797604e-09,"""[[1.7572194e-05]]""","""[[3.8310885e-05]]""",NA,NA,NA,NA,NA,NA,NA
1570,2.2117423213785514e-05,"""[9.86933]""","""[0.99989796]""",2.2129936041892506e-05,2.9742130980281445e-09,"""[[1.9818544e-05]]""","""[[4.1324645e-05]]""",NA,NA,NA,NA,NA,NA,NA
1571,2.211028004239779e-05,"""[9.869361]""","""[0.9998914]""",2.2123736926005222e-05,3.2647742287394976e-09,"""[[1.7777085e-05]]""","""[[3.6697835e-05]]""",NA,NA,NA,NA,NA,NA,NA
1572,2.2106718461145647e-05,"""[9.8693285]""","""[0.9998987]""",2.211921673733741e-05,2.9550761837526807e-09,"""[[1.8946826e-05]]""","""[[4.3272972e-05]]""",NA,NA,NA,NA,NA,NA,NA
1573,2.2093066945672035e-05,"""[9.869365]""","""[0.99989086]""",2.2106563847046345e-05,3.2809612804385324e-09,"""[[1.842156e-05]]""","""[[3.5297126e-05]]""",NA,NA,NA,NA,NA,NA,NA
1574,2.20949477807153e-05,"""[9.869326]""","""[0.9998993]""",2.2107355107436888e-05,2.928646658517664e-09,"""[[1.904741e-05]]""","""[[4.3705106e-05]]""",NA,NA,NA,NA,NA,NA,NA
1575,2.2081743736634962e-05,"""[9.869372]""","""[0.99988955]""",2.2095440726843663e-05,3.3387705933307643e-09,"""[[1.7881393e-05]]""","""[[3.4324825e-05]]""",NA,NA,NA,NA,NA,NA,NA
1576,2.2076754248701036e-05,"""[9.869323]""","""[0.99990016]""",2.2089014237280935e-05,2.8825943854116076e-09,"""[[1.9583851e-05]]""","""[[4.3682754e-05]]""",NA,NA,NA,NA,NA,NA,NA
1577,2.206937460869085e-05,"""[9.869377]""","""[0.9998889]""",2.2083200747147202e-05,3.3792519893438566e-09,"""[[1.6622245e-05]]""","""[[3.4719706e-05]]""",NA,NA,NA,NA,NA,NA,NA
1578,2.2068601538194343e-05,"""[9.869318]""","""[0.99990124]""",2.208062869613059e-05,2.828489664707945e-09,"""[[2.1196902e-05]]""","""[[4.26881e-05]]""",NA,NA,NA,NA,NA,NA,NA
1579,2.205296914326027e-05,"""[9.869381]""","""[0.9998882]""",2.2066951714805327e-05,3.4225313694236092e-09,"""[[1.5068799e-05]]""","""[[3.5379082e-05]]""",NA,NA,NA,NA,NA,NA,NA
1580,2.2050977349863388e-05,"""[9.869315]""","""[0.9999022]""",2.2062888092477806e-05,2.781529229167745e-09,"""[[2.2411346e-05]]""","""[[4.2907894e-05]]""",NA,NA,NA,NA,NA,NA,NA
1581,2.2045758669264615e-05,"""[9.869379]""","""[0.99988866]""",2.205967393820174e-05,3.4022809014544464e-09,"""[[1.4591962e-05]]""","""[[3.614649e-05]]""",NA,NA,NA,NA,NA,NA,NA
1582,2.2040381736587733e-05,"""[9.869314]""","""[0.9999024]""",2.2052243366488256e-05,2.7748410236227983e-09,"""[[2.2359192e-05]]""","""[[4.2907894e-05]]""",NA,NA,NA,NA,NA,NA,NA
1583,2.2029147658031434e-05,"""[9.869378]""","""[0.99988896]""",2.204295560659375e-05,3.385050684201474e-09,"""[[1.5113503e-05]]""","""[[3.5323203e-05]]""",NA,NA,NA,NA,NA,NA,NA
1584,2.2027552404324524e-05,"""[9.869314]""","""[0.9999027]""",2.2039399482309818e-05,2.7708364491729753e-09,"""[[2.1196902e-05]]""","""[[4.3984503e-05]]""",NA,NA,NA,NA,NA,NA,NA
1585,2.201868664997164e-05,"""[9.869385]""","""[0.9998878]""",2.2032645574654453e-05,3.425026484649152e-09,"""[[1.5981495e-05]]""","""[[3.3479184e-05]]""",NA,NA,NA,NA,NA,NA,NA
1586,2.2014221030985937e-05,"""[9.86931]""","""[0.9999038]""",2.2025997168384492e-05,2.7401478863708917e-09,"""[[2.0384789e-05]]""","""[[4.5903027e-05]]""",NA,NA,NA,NA,NA,NA,NA
1587,2.2005258870194666e-05,"""[9.869397]""","""[0.9998853]""",2.201961979153566e-05,3.548102256445418e-09,"""[[1.5102327e-05]]""","""[[3.1352043e-05]]""",NA,NA,NA,NA,NA,NA,NA
1588,2.2002830519340932e-05,"""[9.869293]""","""[0.99990743]""",2.201417191827204e-05,2.5915556367550607e-09,"""[[2.2415072e-05]]""","""[[4.7642738e-05]]""",NA,NA,NA,NA,NA,NA,NA
1589,2.1988935259287246e-05,"""[9.869419]""","""[0.9998809]""",2.2004134734743275e-05,3.785947999546124e-09,"""[[1.2759119e-05]]""","""[[2.9247254e-05]]""",NA,NA,NA,NA,NA,NA,NA
1590,2.1987729269312695e-05,"""[9.869271]""","""[0.9999121]""",2.1998577722115442e-05,2.4191715297661176e-09,"""[[2.4896115e-05]]""","""[[5.0000846e-05]]""",NA,NA,NA,NA,NA,NA,NA
1591,2.1979727534926496e-05,"""[9.869435]""","""[0.99987745]""",2.1995607312419452e-05,3.975129558853041e-09,"""[[1.0743737e-05]]""","""[[2.732873e-05]]""",NA,NA,NA,NA,NA,NA,NA
1592,2.19768571696477e-05,"""[9.86925]""","""[0.99991643]""",2.198736183345318e-05,2.2736719174076825e-09,"""[[2.7026981e-05]]""","""[[5.282834e-05]]""",NA,NA,NA,NA,NA,NA,NA
1593,2.1964566258247942e-05,"""[9.869457]""","""[0.99987286]""",2.1981395548209548e-05,4.2377301667784195e-09,"""[[8.780509e-06]]""","""[[2.4266541e-05]]""",NA,NA,NA,NA,NA,NA,NA
1594,2.1970432499074377e-05,"""[9.869222]""","""[0.9999227]""",2.1980466044624336e-05,2.089086681422714e-09,"""[[2.9463321e-05]]""","""[[5.64605e-05]]""",NA,NA,NA,NA,NA,NA,NA
1595,2.195230990764685e-05,"""[9.86949]""","""[0.99986595]""",2.1970701709506102e-05,4.65611815769762e-09,"""[[6.0014427e-06]]""","""[[1.962483e-05]]""",NA,NA,NA,NA,NA,NA,NA
1596,2.195597335230559e-05,"""[9.869185]""","""[0.9999307]""",2.1965661289868876e-05,1.8880763619222307e-09,"""[[3.1784177e-05]]""","""[[6.222725e-05]]""",NA,NA,NA,NA,NA,NA,NA
1597,2.1937737983535044e-05,"""[9.869536]""","""[0.99985623]""",2.1958572688163258e-05,5.291473037516425e-09,"""[[2.592802e-06]]""","""[[1.2554228e-05]]""",NA,NA,NA,NA,NA,NA,NA
1598,2.195248453062959e-05,"""[9.869126]""","""[0.99994344]""",2.1962110622553155e-05,1.656810022510058e-09,"""[[3.6168844e-05]]""","""[[7.1540475e-05]]""",NA,NA,NA,NA,NA,NA,NA
1599,2.1936964913038537e-05,"""[9.8696165]""","""[0.9998396]""",2.196270361309871e-05,6.514460526574339e-09,"""[[-3.259629e-06]]""","""[[8.009374e-07]]""",NA,NA,NA,NA,NA,NA,NA
1600,2.195422348449938e-05,"""[9.869033]""","""[0.9999631]""",2.1964640836813487e-05,1.4891609056988386e-09,"""[[4.3872744e-05]]""","""[[8.4456056e-05]]""",NA,NA,NA,NA,NA,NA,NA
1601,2.1935398763162084e-05,"""[9.869727]""","""[0.9998162]""",2.1969581212033518e-05,8.551937824563538e-09,"""[[-1.2755394e-05]]""","""[[-1.521036e-05]]""",NA,NA,NA,NA,NA,NA,NA
1602,2.196698733314406e-05,"""[9.868896]""","""[0.9999924]""",2.198088441218715e-05,1.6717173201286073e-09,"""[[5.600974e-05]]""","""[[0.00010344]]""",NA,NA,NA,NA,NA,NA,NA
1603,2.1952759198029526e-05,"""[9.869896]""","""[0.99978054]""",2.2003112462698482e-05,1.2276101024610853e-08,"""[[-2.7552247e-05]]""","""[[-3.7804246e-05]]""",NA,NA,NA,NA,NA,NA,NA
1604,2.2014317437424324e-05,"""[9.8686905]""","""[1.0000359]""",2.2038368115318008e-05,2.9205335927429132e-09,"""[[7.380918e-05]]""","""[[0.00013159]]""",NA,NA,NA,NA,NA,NA,NA
1605,2.2006242943461984e-05,"""[9.870144]""","""[0.99972814]""",2.2087771867518313e-05,1.9197250011870892e-08,"""[[-4.9114227e-05]]""","""[[-7.21924e-05]]""",NA,NA,NA,NA,NA,NA,NA
1606,2.2120884750620462e-05,"""[9.868376]""","""[1.0001028]""",2.217246947111562e-05,7.151033543095764e-09,"""[[0.00010047]]""","""[[0.00017587]]""",NA,NA,NA,NA,NA,NA,NA
1607,2.2157775674713776e-05,"""[9.870537]""","""[0.99964505]""",2.230685822723899e-05,3.36854313331969e-08,"""[[-8.224696e-05]]""","""[[-0.00012779]]""",NA,NA,NA,NA,NA,NA,NA
1608,2.239067543996498e-05,"""[9.8678875]""","""[1.0002065]""",2.2513204385177232e-05,1.9225565139890932e-08,"""[[0.00014089]]""","""[[0.00024505]]""",NA,NA,NA,NA,NA,NA,NA
1609,2.254336686746683e-05,"""[9.871149]""","""[0.9995154]""",2.2842175894766115e-05,6.487399417665074e-08,"""[[-0.00013306]]""","""[[-0.00021512]]""",NA,NA,NA,NA,NA,NA,NA
1610,2.305666021129582e-05,"""[9.867115]""","""[1.00037]""",2.336178658879362e-05,5.184241302913506e-08,"""[[0.00020508]]""","""[[0.00035518]]""",NA,NA,NA,NA,NA,NA,NA
1611,2.3520186005043797e-05,"""[9.872122]""","""[0.9993096]""",2.4166913135559298e-05,1.3580637414634111e-07,"""[[-0.00021403]]""","""[[-0.00035251]]""",NA,NA,NA,NA,NA,NA,NA
1612,2.4663328076712787e-05,"""[9.865893]""","""[1.000629]""",2.543220944062341e-05,1.374712326196459e-07,"""[[0.00030676]]""","""[[0.0005284]]""",NA,NA,NA,NA,NA,NA,NA
1613,2.5914499929058366e-05,"""[9.873636]""","""[0.99898857]""",2.7374822821002454e-05,2.9907553766861383e-07,"""[[-0.00034006]]""","""[[-0.00056718]]""",NA,NA,NA,NA,NA,NA,NA
1614,2.8465077775763348e-05,"""[9.864014]""","""[1.0010266]""",3.03663491649786e-05,3.5020667610297096e-07,"""[[0.00046289]]""","""[[0.00079564]]""",NA,NA,NA,NA,NA,NA,NA
1615,3.142020432278514e-05,"""[9.875876]""","""[0.99851364]""",3.468974682618864e-05,6.58255714824918e-07,"""[[-0.0005252]]""","""[[-0.00088568]]""",NA,NA,NA,NA,NA,NA,NA
1616,3.644284879555926e-05,"""[9.86139]""","""[1.0015818]""",4.0775958041194826e-05,8.119338872347726e-07,"""[[0.00067901]]""","""[[0.00117047]]""",NA,NA,NA,NA,NA,NA,NA
1617,4.160786920692772e-05,"""[9.878668]""","""[0.9979209]""",4.815014108316973e-05,1.3039220903010573e-06,"""[[-0.0007528]]""","""[[-0.00128561]]""",NA,NA,NA,NA,NA,NA,NA
1618,4.80920571135357e-05,"""[9.85865]""","""[1.0021598]""",5.6022952776402235e-05,1.498053279647138e-06,"""[[0.00089951]]""","""[[0.00156745]]""",NA,NA,NA,NA,NA,NA,NA
1619,5.124969902681187e-05,"""[9.880635]""","""[0.9974992]""",6.080561433918774e-05,1.8973997839566437e-06,"""[[-0.00090458]]""","""[[-0.001576]]""",NA,NA,NA,NA,NA,NA,NA
1620,5.09678284288384e-05,"""[9.858074]""","""[1.002276]""",5.979472189210355e-05,1.6676818859195919e-06,"""[[0.00092878]]""","""[[0.00166863]]""",NA,NA,NA,NA,NA,NA,NA
1621,4.336102574598044e-05,"""[9.878882]""","""[0.9978612]""",5.0298604037379846e-05,1.3838168797519756e-06,"""[[-0.0007373]]""","""[[-0.0013489]]""",NA,NA,NA,NA,NA,NA,NA
1622,3.3199867175426334e-05,"""[9.862333]""","""[1.0013633]""",3.654123793239705e-05,6.201548217177333e-07,"""[[0.00055075]]""","""[[0.00108606]]""",NA,NA,NA,NA,NA,NA,NA
1623,2.4351629690499976e-05,"""[9.872423]""","""[0.999221]""",2.519421286706347e-05,1.7626436488171748e-07,"""[[-0.00018644]]""","""[[-0.00044836]]""",NA,NA,NA,NA,NA,NA,NA
1624,2.1855674276594073e-05,"""[9.869871]""","""[0.9997609]""",2.191886233049445e-05,1.5318850188350552e-08,"""[[-7.604435e-05]]""","""[[1.577288e-05]]""",NA,NA,NA,NA,NA,NA,NA
1625,2.5361803636769764e-05,"""[9.865247]""","""[1.000742]""",2.6413146770210005e-05,1.882904996364232e-07,"""[[0.00039156]]""","""[[0.00058951]]""",NA,NA,NA,NA,NA,NA,NA
1626,3.0547431379090995e-05,"""[9.87557]""","""[0.99855626]""",3.358468893566169e-05,6.156224117148668e-07,"""[[-0.00050968]]""","""[[-0.00083252]]""",NA,NA,NA,NA,NA,NA,NA
1627,3.406968971830793e-05,"""[9.862063]""","""[1.0014201]""",3.764695065910928e-05,6.646776569141366e-07,"""[[0.00060485]]""","""[[0.00109299]]""",NA,NA,NA,NA,NA,NA,NA
1628,3.202761945431121e-05,"""[9.875934]""","""[0.9984809]""",3.545653817127459e-05,6.922351190041809e-07,"""[[-0.00047944]]""","""[[-0.00094416]]""",NA,NA,NA,NA,NA,NA,NA
1629,2.7589854653342627e-05,"""[9.864545]""","""[1.0008947]""",2.9136108423699625e-05,2.805471694955486e-07,"""[[0.00034951]]""","""[[0.00078973]]""",NA,NA,NA,NA,NA,NA,NA
1630,2.2977983462624252e-05,"""[9.871344]""","""[0.9994525]""",2.338835474802181e-05,8.787339567106756e-08,"""[[-6.556511e-05]]""","""[[-0.00032602]]""",NA,NA,NA,NA,NA,NA,NA
1631,2.1887977709411643e-05,"""[9.870111]""","""[0.9997143]""",2.198267429776024e-05,2.22145626338488e-08,"""[[-0.00011437]]""","""[[4.8801303e-07]]""",NA,NA,NA,NA,NA,NA,NA
1632,2.4036098693613894e-05,"""[9.866053]""","""[1.0005752]""",2.4691791622899473e-05,1.1506907782177223e-07,"""[[0.00034596]]""","""[[0.00045295]]""",NA,NA,NA,NA,NA,NA,NA
1633,2.6503346816753037e-05,"""[9.873975]""","""[0.99889785]""",2.822636452037841e-05,3.5361478012418956e-07,"""[[-0.00038032]]""","""[[-0.00060303]]""",NA,NA,NA,NA,NA,NA,NA
1634,2.7705342290573753e-05,"""[9.864271]""","""[1.0009559]""",2.9403539883787744e-05,3.0993356858743937e-07,"""[[0.00042258]]""","""[[0.00077833]]""",NA,NA,NA,NA,NA,NA,NA
1635,2.593224598967936e-05,"""[9.873465]""","""[0.99900806]""",2.7349948140908964e-05,2.912691741130402e-07,"""[[-0.00026617]]""","""[[-0.00060242]]""",NA,NA,NA,NA,NA,NA,NA
1636,2.3594968297402374e-05,"""[9.866788]""","""[1.0004247]""",2.4030132408370264e-05,7.472490892723727e-08,"""[[0.00015314]]""","""[[0.00048094]]""",NA,NA,NA,NA,NA,NA,NA
1637,2.1940397346043028e-05,"""[9.869742]""","""[0.99979925]""",2.1996649593347684e-05,1.2728095022396246e-08,"""[[7.234514e-05]]""","""[[-0.00010353]]""",NA,NA,NA,NA,NA,NA,NA
1638,2.2140255168778822e-05,"""[9.870846]""","""[0.9995674]""",2.2370131773641333e-05,5.1054790617399703e-08,"""[[-0.00018298]]""","""[[-9.613484e-05]]""",NA,NA,NA,NA,NA,NA,NA
1639,2.3611471988260746e-05,"""[9.866386]""","""[1.0005138]""",2.414260779914912e-05,9.263312961138581e-08,"""[[0.00031324]]""","""[[0.00041113]]""",NA,NA,NA,NA,NA,NA,NA
1640,2.4391969418502413e-05,"""[9.872914]""","""[0.9991314]""",2.54364622378489e-05,2.1681563566744444e-07,"""[[-0.00029357]]""","""[[-0.00045146]]""",NA,NA,NA,NA,NA,NA,NA
1641,2.4438662876491435e-05,"""[9.866007]""","""[1.0005959]""",2.515849882911425e-05,1.275898426911226e-07,"""[[0.00026893]]""","""[[0.00054073]]""",NA,NA,NA,NA,NA,NA,NA
1642,2.3127326130634174e-05,"""[9.871733]""","""[0.9993818]""",2.365167711104732e-05,1.1093026586195265e-07,"""[[-0.00012254]]""","""[[-0.00035657]]""",NA,NA,NA,NA,NA,NA,NA
1643,2.2142960006021895e-05,"""[9.868351]""","""[1.0000986]""",2.2221531253308058e-05,1.1823027890045523e-08,"""[[2.0440668e-05]]""","""[[0.0002616]]""",NA,NA,NA,NA,NA,NA,NA
1644,2.182178468501661e-05,"""[9.868848]""","""[0.9999922]""",2.1843112335773185e-05,2.6827577936927582e-09,"""[[0.00014339]]""","""[[2.6542693e-05]]""",NA,NA,NA,NA,NA,NA,NA
1645,2.219991438323632e-05,"""[9.871029]""","""[0.9995298]""",2.2474514480563812e-05,6.039396538426445e-08,"""[[-0.00019271]]""","""[[-0.00012788]]""",NA,NA,NA,NA,NA,NA,NA
1646,2.295450758538209e-05,"""[9.866882]""","""[1.0004078]""",2.3310843971557915e-05,6.061665658307902e-08,"""[[0.00026914]]""","""[[0.00034291]]""",NA,NA,NA,NA,NA,NA,NA
1647,2.299810694239568e-05,"""[9.871862]""","""[0.99935234]""",2.3552447601105087e-05,1.1786567455374097e-07,"""[[-0.00019964]]""","""[[-0.00030825]]""",NA,NA,NA,NA,NA,NA,NA
1648,2.276946179335937e-05,"""[9.867193]""","""[1.0003418]""",2.3052562028169632e-05,4.731983693773145e-08,"""[[0.00017375]]""","""[[0.00036892]]""",NA,NA,NA,NA,NA,NA,NA
1649,2.2090229322202504e-05,"""[9.870557]""","""[0.9996285]""",2.2264788640313782e-05,3.888546729058362e-08,"""[[-2.4866313e-05]]""","""[[-0.00018952]]""",NA,NA,NA,NA,NA,NA,NA
1650,2.1760819436167367e-05,"""[9.869094]""","""[0.9999393]""",2.1787180230603553e-05,4.644586049096233e-09,"""[[-3.2491982e-05]]""","""[[0.00014705]]""",NA,NA,NA,NA,NA,NA,NA
1651,2.181614217988681e-05,"""[9.868542]""","""[1.0000566]""",2.1851908968528733e-05,4.3941978944417315e-09,"""[[0.00016389]]""","""[[7.550046e-05]]""",NA,NA,NA,NA,NA,NA,NA
1652,2.20221536437748e-05,"""[9.8708105]""","""[0.9995771]""",2.2239890313358046e-05,4.8480156777941374e-08,"""[[-0.00016752]]""","""[[-0.00010408]]""",NA,NA,NA,NA,NA,NA,NA
1653,2.234340900031384e-05,"""[9.867493]""","""[1.0002812]""",2.2536469259648584e-05,3.122096714491818e-08,"""[[0.00021589]]""","""[[0.00025956]]""",NA,NA,NA,NA,NA,NA,NA
1654,2.2196043573785573e-05,"""[9.871086]""","""[0.99952054]""",2.248326563858427e-05,6.287476139732462e-08,"""[[-0.00013803]]""","""[[-0.00019567]]""",NA,NA,NA,NA,NA,NA,NA
1655,2.2049360268283635e-05,"""[9.868006]""","""[1.0001744]""",2.2153933969093487e-05,1.593255127829707e-08,"""[[0.00011143]]""","""[[0.00024848]]""",NA,NA,NA,NA,NA,NA,NA
1656,2.1732097593485378e-05,"""[9.870001]""","""[0.9997521]""",2.180324554501567e-05,1.6680870018603855e-08,"""[[8.925796e-06]]""","""[[-9.806082e-05]]""",NA,NA,NA,NA,NA,NA,NA
1657,2.1636602468788624e-05,"""[9.8694]""","""[0.99988073]""",2.166203921660781e-05,5.642121436721936e-09,"""[[-4.8119575e-05]]""","""[[9.432435e-05]]""",NA,NA,NA,NA,NA,NA,NA
1658,2.173034954466857e-05,"""[9.86862]""","""[1.0000463]""",2.1759371520602144e-05,3.471707810120961e-09,"""[[0.0001452]]""","""[[7.6167285e-05]]""",NA,NA,NA,NA,NA,NA,NA
1659,2.1804273274028674e-05,"""[9.870486]""","""[0.9996517]""",2.194813350797631e-05,3.266940495905146e-08,"""[[-0.00013663]]""","""[[-6.211549e-05]]""",NA,NA,NA,NA,NA,NA,NA
1660,2.194927765231114e-05,"""[9.868004]""","""[1.0001783]""",2.2046035155653954e-05,1.4536300163570104e-08,"""[[0.00017266]]""","""[[0.00018746]]""",NA,NA,NA,NA,NA,NA,NA
1661,2.1816436856170185e-05,"""[9.870556]""","""[0.9996385]""",2.197018329752609e-05,3.479380694670908e-08,"""[[-0.00010268]]""","""[[-0.00011188]]""",NA,NA,NA,NA,NA,NA,NA
1662,2.1735640984843485e-05,"""[9.868445]""","""[1.0000867]""",2.178065915359184e-05,6.127018892243541e-09,"""[[8.785352e-05]]""","""[[0.0001726]]""",NA,NA,NA,NA,NA,NA,NA
1663,2.1584042769973166e-05,"""[9.869765]""","""[0.99980766]""",2.1623445718432777e-05,9.63415480725871e-09,"""[[1.1220574e-05]]""","""[[-4.775822e-05]]""",NA,NA,NA,NA,NA,NA,NA
1664,2.154831963707693e-05,"""[9.869421]""","""[0.99988157]""",2.1568857846432365e-05,4.77207162674631e-09,"""[[-3.2838434e-05]]""","""[[7.3716044e-05]]""",NA,NA,NA,NA,NA,NA,NA
1665,2.1610927433357574e-05,"""[9.868836]""","""[1.0000058]""",2.1627440219162963e-05,1.8666010959123014e-09,"""[[0.00011441]]""","""[[5.819276e-05]]""",NA,NA,NA,NA,NA,NA,NA
1666,2.162934106308967e-05,"""[9.870159]""","""[0.99972653]""",2.171511914639268e-05,2.0029258251952342e-08,"""[[-0.00010231]]""","""[[-2.2929162e-05]]""",NA,NA,NA,NA,NA,NA,NA
1667,2.1708499843953177e-05,"""[9.868429]""","""[1.0000933]""",2.175230110879056e-05,5.807271552527027e-09,"""[[0.00013946]]""","""[[0.00012506]]""",NA,NA,NA,NA,NA,NA,NA
1668,2.1618883693008684e-05,"""[9.870221]""","""[0.9997141]""",2.1710695364163257e-05,2.1417763562681102e-08,"""[[-8.396059e-05]]""","""[[-5.4866076e-05]]""",NA,NA,NA,NA,NA,NA,NA
1669,2.159036012017168e-05,"""[9.868698]""","""[1.0000371]""",2.1613217541016638e-05,2.724887870897419e-09,"""[[8.3412975e-05]]""","""[[0.00012052]]""",NA,NA,NA,NA,NA,NA,NA
1670,2.1495290638995357e-05,"""[9.869707]""","""[0.999823]""",2.1527024728129618e-05,7.93699506118628e-09,"""[[-4.0978193e-06]]""","""[[-1.9479543e-05]]""",NA,NA,NA,NA,NA,NA,NA
