epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
345,0.6694850921630859,"""[9.87167]""","""[1.0024921]""",9.871676445007324,1.1834316865133587e-05,"""[[-1.1430061], [-0.04528111], [-1.1210517], [-0.04528111], [-1.1320288], [-0.29775786], [-0.5173029], [-0.97834736], [-1.1210517], [-0.9417566], [-0.8575976], [-1.0661653], [-1.139347], [-0.44778034], [-0.37459865], [-0.8100295], [-1.0405518], [-1.1430061], [-0.6453707], [-0.29775786], [-1.1320288], [-1.0112791], [-0.5831664], [-0.44778034], [-0.13309917], [-0.9015066], [-0.6453707], [-0.8100295], [-0.9417566], [-0.5831664], [-0.37459865], [-0.75880235], [-1.1064153], [-1.0112791], [-0.21725811], [-0.5173029], [-0.70391613], [-0.9015066], [-0.13309917], [-1.1064153], [-0.75880235], [-0.70391613], [-1.139347], [-1.0881199], [-1.0881199], [-0.97834736], [-0.8575976], [-1.0405518], [-0.21725811], [-1.0661653]]""","""[[-1.1285765], [-0.04470947], [-1.1068991], [-0.04470947], [-1.1177378], [-0.29399887], [-0.5107723], [-0.96599644], [-1.1068991], [-0.92986757], [-0.84677106], [-1.0527058], [-1.1249635], [-0.44212744], [-0.3698696], [-0.79980344], [-1.0274155], [-1.1285765], [-0.6372234], [-0.29399887], [-1.1177378], [-0.9985124], [-0.57580435], [-0.44212744], [-0.13141888], [-0.89012575], [-0.6372234], [-0.79980344], [-0.92986757], [-0.57580435], [-0.3698696], [-0.749223], [-1.0924476], [-0.9985124], [-0.21451539], [-0.5107723], [-0.6950297], [-0.89012575], [-0.13141888], [-1.0924476], [-0.749223], [-0.6950297], [-1.1249635], [-1.0743831], [-1.0743831], [-0.96599644], [-0.84677106], [-1.0274155], [-0.21451539], [-1.0527058]]""",NA,NA,NA,NA,NA,NA,NA
346,0.6697294116020203,"""[9.871655]""","""[1.0023825]""",9.871661186218262,1.1492657904454973e-05,"""[[-0.9015648], [-1.1394205], [-0.8100818], [-1.1064867], [-0.51733625], [-1.1430799], [-1.0881901], [-1.121124], [-0.6454124], [-0.70396155], [-1.0662341], [-0.85765296], [-0.04528403], [-1.1430799], [-0.37462282], [-0.8100818], [-0.29777706], [-0.5832041], [-1.1394205], [-0.44780925], [-0.04528403], [-1.0406189], [-1.121124], [-1.1064867], [-0.21727213], [-0.9784105], [-0.29777706], [-0.7588513], [-0.94181734], [-1.1321019], [-0.5832041], [-0.9015648], [-1.0113443], [-0.51733625], [-0.94181734], [-0.37462282], [-1.0881901], [-0.85765296], [-1.1321019], [-1.0662341], [-0.13310775], [-0.44780925], [-0.13310775], [-0.21727213], [-1.0113443], [-0.7588513], [-0.6454124], [-0.70396155], [-1.0406189], [-0.9784105]]""","""[[-0.89028174], [-1.1251607], [-0.7999436], [-1.0926391], [-0.5108618], [-1.1287743], [-1.0745715], [-1.1070932], [-0.63733506], [-0.6951515], [-1.0528903], [-0.8469195], [-0.0447173], [-1.1287743], [-0.36993444], [-0.7999436], [-0.2940504], [-0.5759053], [-1.1251607], [-0.44220495], [-0.0447173], [-1.0275956], [-1.1070932], [-1.0926391], [-0.21455298], [-0.9661657], [-0.2940504], [-0.7493543], [-0.9300306], [-1.1179338], [-0.5759053], [-0.89028174], [-0.9986874], [-0.5108618], [-0.9300306], [-0.36993444], [-1.0745715], [-0.8469195], [-1.1179338], [-1.0528903], [-0.13144192], [-0.44220495], [-0.13144192], [-0.21455298], [-0.9986874], [-0.7493543], [-0.63733506], [-0.6951515], [-1.0275956], [-0.9661657]]""",NA,NA,NA,NA,NA,NA,NA
347,0.6701943278312683,"""[9.871641]""","""[1.0022625]""",9.8716459274292,1.112918744183844e-05,"""[[-0.90164036], [-0.04528783], [-0.51737964], [-1.1431757], [-1.1431757], [-1.0882813], [-1.139516], [-1.1065794], [-0.70402056], [-0.7589149], [-0.90164036], [-0.9418963], [-1.121218], [-1.1065794], [-1.1321968], [-1.0114291], [-1.0663235], [-0.9418963], [-0.44784677], [-1.0407062], [-0.13311891], [-0.29780203], [-0.81014967], [-1.121218], [-1.0882813], [-0.13311891], [-1.139516], [-0.85772485], [-0.21729034], [-0.51737964], [-0.44784677], [-0.81014967], [-1.0407062], [-0.29780203], [-0.21729034], [-1.0114291], [-0.04528783], [-0.9784925], [-0.6454665], [-1.0663235], [-0.3746542], [-0.70402056], [-0.85772485], [-1.1321968], [-0.3746542], [-0.6454665], [-0.7589149], [-0.58325297], [-0.9784925], [-0.58325297]]""","""[[-0.89045244], [-0.04472588], [-0.51095974], [-1.1289907], [-1.1289907], [-1.0747775], [-1.1253763], [-1.0928485], [-0.6952848], [-0.74949795], [-0.89045244], [-0.93020886], [-1.1073054], [-1.0928485], [-1.1181481], [-0.99887884], [-1.0530921], [-0.93020886], [-0.4422897], [-1.0277926], [-0.13146712], [-0.29410678], [-0.800097], [-1.1073054], [-1.0747775], [-0.13146712], [-1.1253763], [-0.84708184], [-0.21459411], [-0.51095974], [-0.4422897], [-0.800097], [-1.0277926], [-0.29410678], [-0.21459411], [-0.99887884], [-0.04472588], [-0.966351], [-0.63745725], [-1.0530921], [-0.37000534], [-0.6952848], [-0.84708184], [-1.1181481], [-0.37000534], [-0.63745725], [-0.74949795], [-0.5760157], [-0.966351], [-0.5760157]]""",NA,NA,NA,NA,NA,NA,NA
348,0.6708624362945557,"""[9.871627]""","""[1.0021356]""",9.871631622314453,1.075509953807341e-05,"""[[-0.0452924], [-0.21731226], [-0.9419913], [-0.6455316], [-1.1396309], [-0.9017313], [-1.0115311], [-0.29783207], [-0.8578114], [-0.9017313], [-0.37469202], [-0.8102314], [-0.21731226], [-1.143291], [-0.70409155], [-1.0664312], [-0.13313234], [-0.97859126], [-0.51743186], [-1.0408111], [-0.13313234], [-1.0664312], [-0.51743186], [-0.0452924], [-1.0883911], [-0.8578114], [-1.1323111], [-1.1066911], [-1.1323111], [-1.1213311], [-0.70409155], [-1.1396309], [-1.1066911], [-0.97859126], [-0.37469202], [-0.9419913], [-1.0883911], [-1.0408111], [-1.0115311], [-0.44789198], [-0.7589915], [-0.6455316], [-1.1213311], [-0.5833118], [-0.8102314], [-0.29783207], [-0.7589915], [-1.143291], [-0.44789198], [-0.5833118]]""","""[[-0.04473509], [-0.21463831], [-0.93040043], [-0.63758856], [-1.1256081], [-0.8906358], [-0.99908453], [-0.29416734], [-0.8472563], [-0.8906358], [-0.37008154], [-0.80026174], [-0.21463831], [-1.1292231], [-0.69542795], [-1.053309], [-0.13149418], [-0.96654993], [-0.511065], [-1.0280043], [-0.13149418], [-1.053309], [-0.511065], [-0.04473509], [-1.0749987], [-0.8472563], [-1.1183783], [-1.0930736], [-1.1183783], [-1.1075335], [-0.69542795], [-1.1256081], [-1.0930736], [-0.96654993], [-0.37008154], [-0.93040043], [-1.0749987], [-1.0280043], [-0.99908453], [-0.4423808], [-0.7496523], [-0.63758856], [-1.1075335], [-0.5761343], [-0.80026174], [-0.29416734], [-0.7496523], [-1.1292231], [-0.4423808], [-0.5761343]]""",NA,NA,NA,NA,NA,NA,NA
349,0.6717145442962646,"""[9.871612]""","""[1.0020045]""",9.871615409851074,1.0378300430602394e-05,"""[[-1.1397625], [-0.7041729], [-0.3747353], [-0.85791045], [-1.1434231], [-1.0665543], [-0.58337915], [-1.0665543], [-1.0409313], [-0.29786646], [-1.1068189], [-0.85791045], [-0.9787043], [-0.29786646], [-0.21733737], [-0.13314772], [-0.5174916], [-0.81032497], [-0.81032497], [-1.1397625], [-0.64560616], [-0.04529763], [-1.0116479], [-1.1324418], [-0.90183544], [-1.1214606], [-0.9787043], [-1.0885168], [-0.3747353], [-1.1068189], [-1.1324418], [-0.75907916], [-0.04529763], [-0.4479437], [-0.7041729], [-0.5174916], [-1.1434231], [-1.0409313], [-1.0116479], [-1.0885168], [-0.21733737], [-0.9421001], [-0.75907916], [-1.1214606], [-0.58337915], [-0.90183544], [-0.64560616], [-0.13314772], [-0.4479437], [-0.9421001]]""","""[[-1.1258531], [-0.69557923], [-0.37016207], [-0.8474406], [-1.1294689], [-1.0535382], [-0.5762597], [-1.0535382], [-1.0282279], [-0.29423136], [-1.0933114], [-0.8474406], [-0.9667603], [-0.29423136], [-0.21468501], [-0.1315228], [-0.51117617], [-0.80043584], [-0.80043584], [-1.1258531], [-0.63772726], [-0.04474482], [-0.9993019], [-1.1186216], [-0.89082956], [-1.1077744], [-0.9667603], [-1.0752327], [-0.37016207], [-1.0933114], [-1.1186216], [-0.7498154], [-0.04474482], [-0.44247705], [-0.69557923], [-0.51117617], [-1.1294689], [-1.0282279], [-0.9993019], [-1.0752327], [-0.21468501], [-0.93060285], [-0.7498154], [-1.1077744], [-0.5762597], [-0.89082956], [-0.63772726], [-0.1315228], [-0.44247705], [-0.93060285]]""",NA,NA,NA,NA,NA,NA,NA
350,0.6727311611175537,"""[9.871596]""","""[1.0018716]""",9.871600151062012,1.0006047887145542e-05,"""[[-1.1069597], [-0.9019501], [-1.0410637], [-0.75917566], [-1.0886552], [-1.0410637], [-0.04530339], [-0.217365], [-1.0117766], [-0.58345336], [-0.64568824], [-0.44800064], [-0.9422199], [-0.29790434], [-0.9019501], [-0.70426244], [-1.1399075], [-0.64568824], [-0.5175574], [-0.04530339], [-1.1069597], [-0.13316464], [-0.13316464], [-0.97882867], [-0.97882867], [-0.9422199], [-0.217365], [-1.1216031], [-1.1216031], [-0.85801953], [-1.0886552], [-1.1435684], [-1.0117766], [-0.81042796], [-1.1399075], [-0.5175574], [-1.1325858], [-0.75917566], [-0.81042796], [-0.37478292], [-0.85801953], [-1.0666898], [-0.29790434], [-0.70426244], [-1.1435684], [-0.37478292], [-0.44800064], [-0.58345336], [-1.1325858], [-1.0666898]]""","""[[-1.0935596], [-0.89103174], [-1.0284612], [-0.7499856], [-1.0754766], [-1.0284612], [-0.04475498], [-0.21473372], [-0.9995287], [-0.57639045], [-0.637872], [-0.44257745], [-0.930814], [-0.2942981], [-0.89103174], [-0.6957371], [-1.1261085], [-0.637872], [-0.5112922], [-0.04475498], [-1.0935596], [-0.13155265], [-0.13155265], [-0.9669797], [-0.9669797], [-0.930814], [-0.21473372], [-1.1080258], [-1.1080258], [-0.84763294], [-1.0754766], [-1.1297252], [-0.9995287], [-0.8006175], [-1.1261085], [-0.5112922], [-1.1188755], [-0.7499856], [-0.8006175], [-0.37024608], [-0.84763294], [-1.0537772], [-0.2942981], [-0.6957371], [-1.1297252], [-0.37024608], [-0.44257745], [-0.57639045], [-1.1188755], [-1.0537772]]""",NA,NA,NA,NA,NA,NA,NA
351,0.6738914251327515,"""[9.871582]""","""[1.0017387]""",9.87158489227295,9.644228157412726e-06,"""[[-0.7043587], [-0.90207344], [-0.90207344], [-0.13318285], [-1.1437248], [-1.0668356], [-0.21739471], [-0.9423487], [-0.37483418], [-0.44806188], [-0.75927943], [-0.81053877], [-0.75927943], [-0.44806188], [-0.13318285], [-1.1327406], [-1.041206], [-0.9789625], [-0.6457765], [-1.1217566], [-0.37483418], [-1.088804], [-0.51762813], [-1.1400633], [-0.04530958], [-1.0119148], [-0.21739471], [-1.107111], [-1.1400633], [-0.81053877], [-0.85813683], [-1.0119148], [-1.0668356], [-1.041206], [-1.088804], [-0.5835331], [-0.6457765], [-0.9423487], [-0.29794508], [-0.51762813], [-0.85813683], [-0.7043587], [-1.107111], [-0.5835331], [-1.1437248], [-1.1327406], [-1.1217566], [-0.9789625], [-0.29794508], [-0.04530958]]""","""[[-0.6959006], [-0.89124113], [-0.89124113], [-0.13158356], [-1.1299907], [-1.0540249], [-0.21478419], [-0.9310328], [-0.37033308], [-0.44268146], [-0.7501618], [-0.8008057], [-0.7501618], [-0.44268146], [-0.13158356], [-1.1191385], [-1.028703], [-0.9672069], [-0.6380219], [-1.1082863], [-0.37033308], [-1.0757295], [-0.5114123], [-1.1263732], [-0.04476549], [-0.9997636], [-0.21478419], [-1.0938165], [-1.1263732], [-0.8008057], [-0.84783214], [-0.9997636], [-1.0540249], [-1.028703], [-1.0757295], [-0.5765259], [-0.6380219], [-0.9310328], [-0.29436728], [-0.5114123], [-0.84783214], [-0.6959006], [-1.0938165], [-0.5765259], [-1.1299907], [-1.1191385], [-1.1082863], [-0.9672069], [-0.29436728], [-0.04476549]]""",NA,NA,NA,NA,NA,NA,NA
352,0.6751748919487,"""[9.871568]""","""[1.0016081]""",9.871570587158203,9.29719226405723e-06,"""[[-1.140228], [-0.7044605], [-1.14389], [-1.0889614], [-0.04531613], [-1.0413564], [-0.85826087], [-1.0120611], [-0.21742612], [-0.13320209], [-0.29798812], [-0.58361745], [-0.29798812], [-0.7044605], [-1.107271], [-0.9022038], [-1.1219186], [-0.44812664], [-0.9424849], [-0.37488833], [-0.9022038], [-0.64586985], [-0.13320209], [-0.44812664], [-1.0669899], [-0.64586985], [-1.0413564], [-0.58361745], [-1.140228], [-1.1329043], [-0.04531613], [-0.979104], [-1.1329043], [-1.0669899], [-1.1219186], [-0.51770294], [-0.8106559], [-0.75938916], [-0.979104], [-0.8106559], [-1.107271], [-0.21742612], [-1.0889614], [-1.0120611], [-1.14389], [-0.51770294], [-0.9424849], [-0.37488833], [-0.75938916], [-0.85826087]]""","""[[-1.1266433], [-0.6960675], [-1.1302617], [-1.0759875], [-0.04477623], [-1.0289496], [-0.84803545], [-1.0000033], [-0.2148357], [-0.13161512], [-0.2944379], [-0.57666415], [-0.2944379], [-0.6960675], [-1.0940789], [-0.8914549], [-1.108552], [-0.44278762], [-0.93125606], [-0.3704219], [-0.8914549], [-0.6381749], [-0.13161512], [-0.44278762], [-1.0542777], [-0.6381749], [-1.0289496], [-0.57666415], [-1.1266433], [-1.1194068], [-0.04477623], [-0.9674388], [-1.1194068], [-1.0542777], [-1.108552], [-0.511535], [-0.8009977], [-0.7503417], [-0.9674388], [-0.8009977], [-1.0940789], [-0.2148357], [-1.0759875], [-1.0000033], [-1.1302617], [-0.511535], [-0.93125606], [-0.3704219], [-0.7503417], [-0.84803545]]""",NA,NA,NA,NA,NA,NA,NA
353,0.6765597462654114,"""[9.871554]""","""[1.0014812]""",9.871556282043457,8.968009751697537e-06,"""[[-1.1220869], [-0.97925085], [-0.7045662], [-1.1403991], [-0.6459667], [-0.8583896], [-0.8583896], [-0.37494457], [-0.44819388], [-0.04532293], [-1.107437], [-1.107437], [-1.1330743], [-1.1403991], [-0.5177806], [-0.13322207], [-0.29803282], [-0.44819388], [-1.1330743], [-1.1440617], [-1.1220869], [-1.0891247], [-1.0415126], [-0.81077754], [-0.21745874], [-1.1440617], [-1.012213], [-0.37494457], [-0.81077754], [-0.29803282], [-0.21745874], [-1.0891247], [-0.75950307], [-0.58370495], [-1.0671499], [-1.0671499], [-0.5177806], [-0.13322207], [-1.012213], [-0.04532293], [-0.9023391], [-0.75950307], [-0.7045662], [-1.0415126], [-0.6459667], [-0.97925085], [-0.9426263], [-0.58370495], [-0.9426263], [-0.9023391]]""","""[[-1.108822], [-0.96767443], [-0.696237], [-1.1269177], [-0.63833034], [-0.848242], [-0.848242], [-0.3705121], [-0.44289547], [-0.04478713], [-1.0943453], [-1.0943453], [-1.1196795], [-1.1269177], [-0.51165956], [-0.13164717], [-0.2945096], [-0.44289547], [-1.1196795], [-1.1305369], [-1.108822], [-1.0762495], [-1.0292002], [-0.80119276], [-0.21488802], [-1.1305369], [-1.0002469], [-0.3705121], [-0.80119276], [-0.2945096], [-0.21488802], [-1.0762495], [-0.75052446], [-0.5768046], [-1.0545344], [-1.0545344], [-0.51165956], [-0.13164717], [-1.0002469], [-0.04478713], [-0.89167196], [-0.75052446], [-0.696237], [-1.0292002], [-0.63833034], [-0.96767443], [-0.93148285], [-0.5768046], [-0.93148285], [-0.89167196]]""",NA,NA,NA,NA,NA,NA,NA
354,0.6780226826667786,"""[9.871543]""","""[1.0013587]""",9.87154483795166,8.6588115664199e-06,"""[[-1.012368], [-1.1222587], [-0.858521], [-1.1222587], [-0.9427706], [-0.5178599], [-0.70467407], [-0.44826248], [-0.90247726], [-1.0416721], [-0.29807845], [-1.1076066], [-0.29807845], [-1.1332477], [-0.37500197], [-0.75961936], [-1.1076066], [-0.858521], [-0.64606565], [-0.04532987], [-1.1442368], [-0.5178599], [-0.58379436], [-1.012368], [-0.90247726], [-0.04532987], [-1.0892915], [-0.64606565], [-1.1405737], [-0.75961936], [-0.21749204], [-0.81090164], [-1.0892915], [-0.9427706], [-1.0673133], [-0.13324247], [-0.13324247], [-1.0673133], [-1.0416721], [-0.21749204], [-1.1442368], [-0.37500197], [-1.1332477], [-0.81090164], [-0.97940075], [-1.1405737], [-0.97940075], [-0.58379436], [-0.70467407], [-0.44826248]]""","""[[-1.0004922], [-1.1090939], [-0.84845006], [-1.1090939], [-0.9317113], [-0.51178503], [-0.6964078], [-0.4430041], [-0.89189065], [-1.0294527], [-0.2945818], [-1.0946137], [-0.2945818], [-1.1199541], [-0.37060297], [-0.7507086], [-1.0946137], [-0.84845006], [-0.63848686], [-0.04479812], [-1.1308142], [-0.51178503], [-0.5769461], [-1.0004922], [-0.89189065], [-0.04479812], [-1.0765134], [-0.63848686], [-1.127194], [-0.7507086], [-0.21494073], [-0.8013893], [-1.0765134], [-0.9317113], [-1.0547931], [-0.13167946], [-0.13167946], [-1.0547931], [-1.0294527], [-0.21494073], [-1.1308142], [-0.37060297], [-1.1199541], [-0.8013893], [-0.9679118], [-1.127194], [-0.9679118], [-0.5769461], [-0.6964078], [-0.4430041]]""",NA,NA,NA,NA,NA,NA,NA
355,0.6795421838760376,"""[9.871532]""","""[1.0012424]""",9.87153434753418,8.370637260668445e-06,"""[[-0.51794], [-0.37505996], [-0.75973684], [-0.81102705], [-1.0125245], [-1.1444137], [-1.1224322], [-1.1444137], [-0.29812455], [-0.90261686], [-0.9429164], [-1.14075], [-0.37505996], [-1.0674784], [-0.90261686], [-0.81102705], [-1.107778], [-1.0894599], [-0.8586538], [-0.4483318], [-1.133423], [-0.9795522], [-0.04533688], [-0.04533688], [-1.1224322], [-0.9795522], [-1.0674784], [-1.0125245], [-0.51794], [-0.75973684], [-0.9429164], [-0.13326308], [-0.13326308], [-0.8586538], [-0.704783], [-0.21752568], [-0.4483318], [-0.64616555], [-0.64616555], [-1.14075], [-1.133423], [-1.107778], [-1.0418332], [-0.29812455], [-1.0418332], [-1.0894599], [-0.21752568], [-0.58388466], [-0.58388466], [-0.704783]]""","""[[-0.51191074], [-0.37069398], [-0.7508929], [-0.80158603], [-1.0007379], [-1.1310918], [-1.1093662], [-1.1310918], [-0.29465413], [-0.89210963], [-0.9319401], [-1.1274709], [-0.37069398], [-1.055052], [-0.89210963], [-0.80158603], [-1.0948825], [-1.0767777], [-0.8486583], [-0.44311285], [-1.120229], [-0.9681494], [-0.04480912], [-0.04480912], [-1.1093662], [-0.9681494], [-1.055052], [-1.0007379], [-0.51191074], [-0.7508929], [-0.9319401], [-0.1317118], [-0.1317118], [-0.8486583], [-0.69657874], [-0.21499349], [-0.44311285], [-0.6386436], [-0.6386436], [-1.1274709], [-1.120229], [-1.0948825], [-1.0297054], [-0.29465413], [-1.0297054], [-1.0767777], [-0.21499349], [-0.57708776], [-0.57708776], [-0.69657874]]""",NA,NA,NA,NA,NA,NA,NA
356,0.6810956597328186,"""[9.871521]""","""[1.0011325]""",9.871521949768066,8.104236258077435e-06,"""[[-1.0419941], [-0.21755926], [-0.2981706], [-0.04534388], [-1.1409262], [-0.9027562], [-0.75985414], [-1.133598], [-0.9027562], [-0.13328366], [-0.943062], [-0.943062], [-1.0896282], [-1.0419941], [-1.0896282], [-1.0126809], [-1.1409262], [-0.2981706], [-0.5839748], [-1.1226056], [-1.1226056], [-0.85878634], [-0.9797035], [-1.0676432], [-1.1445905], [-0.5180199], [-0.5180199], [-1.0126809], [-0.6462653], [-0.21755926], [-0.6462653], [-0.13328366], [-0.3751179], [-0.8111523], [-1.133598], [-0.70489186], [-1.0676432], [-0.04534388], [-0.85878634], [-0.9797035], [-1.107949], [-1.1445905], [-0.8111523], [-0.3751179], [-0.44840103], [-0.5839748], [-0.75985414], [-0.44840103], [-0.70489186], [-1.107949]]""","""[[-1.0299562], [-0.21504587], [-0.29472592], [-0.04482003], [-1.1277455], [-0.89232695], [-0.75107574], [-1.1205019], [-0.89232695], [-0.13174386], [-0.93216705], [-0.93216705], [-1.07704], [-1.0299562], [-1.07704], [-1.0009816], [-1.1277455], [-0.29472592], [-0.5772283], [-1.1096364], [-1.1096364], [-0.84886503], [-0.9683853], [-1.055309], [-1.1313673], [-0.5120354], [-0.5120354], [-1.0009816], [-0.6387992], [-0.21504587], [-0.6387992], [-0.13174386], [-0.37078425], [-0.8017813], [-1.1205019], [-0.69674844], [-1.055309], [-0.04482003], [-0.84886503], [-0.9683853], [-1.0951492], [-1.1313673], [-0.8017813], [-0.37078425], [-0.4432208], [-0.5772283], [-0.75107574], [-0.4432208], [-0.69674844], [-1.0951492]]""",NA,NA,NA,NA,NA,NA,NA
357,0.6826598644256592,"""[9.87151]""","""[1.0010295]""",9.87151050567627,7.859043762437068e-06,"""[[-0.44846937], [-1.1081178], [-1.0678059], [-0.81127596], [-0.75996995], [-0.70499927], [-1.1081178], [-0.9798528], [-1.1447649], [-0.75996995], [-0.64636385], [-0.21759242], [-0.5840638], [-0.21759242], [-0.13330397], [-0.9432057], [-0.9432057], [-0.29821604], [-1.1227766], [-0.70499927], [-0.37517506], [-0.5180989], [-1.1337708], [-1.1411002], [-1.0678059], [-1.0421529], [-0.04535079], [-1.1337708], [-0.5840638], [-0.13330397], [-0.37517506], [-0.85891724], [-0.04535079], [-0.64636385], [-0.29821604], [-0.81127596], [-0.5180989], [-1.1411002], [-0.90289384], [-1.0897943], [-1.0128351], [-0.90289384], [-1.0421529], [-0.85891724], [-0.44846937], [-1.0897943], [-0.9798528], [-1.0128351], [-1.1447649], [-1.1227766]]""","""[[-0.44332737], [-1.0954125], [-1.0555627], [-0.80197406], [-0.75125635], [-0.696916], [-1.0954125], [-0.9686181], [-1.1316394], [-0.75125635], [-0.6389528], [-0.21509758], [-0.5773671], [-0.21509758], [-0.13177554], [-0.9323912], [-0.9323912], [-0.2947968], [-1.1099032], [-0.696916], [-0.37087342], [-0.5121585], [-1.1207713], [-1.1280166], [-1.0555627], [-1.0302039], [-0.04483081], [-1.1207713], [-0.5773671], [-0.13177554], [-0.37087342], [-0.8490692], [-0.04483081], [-0.6389528], [-0.2947968], [-0.80197406], [-0.5121585], [-1.1280166], [-0.8925415], [-1.077299], [-1.0012224], [-0.8925415], [-1.0302039], [-0.8490692], [-0.44332737], [-1.077299], [-0.9686181], [-1.0012224], [-1.1316394], [-1.1099032]]""",NA,NA,NA,NA,NA,NA,NA
358,0.6842138767242432,"""[9.871502]""","""[1.0009333]""",9.871502876281738,7.634787834831513e-06,"""[[-0.51817596], [-1.1449353], [-0.2982604], [-0.859045], [-0.8113966], [-1.1339395], [-0.1333238], [-0.4485361], [-0.7051042], [-0.760083], [-0.51817596], [-0.2982604], [-1.1229436], [-0.1333238], [-0.8113966], [-0.04535753], [-1.1412699], [-1.042308], [-1.1449353], [-0.64646], [-0.37523088], [-0.21762478], [-1.0679648], [-1.0129858], [-0.943346], [-0.9799986], [-1.0129858], [-0.760083], [-1.0679648], [-0.90302813], [-0.7051042], [-1.1082827], [-0.4485361], [-0.943346], [-0.5841507], [-1.1339395], [-1.1082827], [-1.042308], [-0.04535753], [-1.0899564], [-0.37523088], [-0.9799986], [-1.0899564], [-0.859045], [-0.90302813], [-0.5841507], [-1.1412699], [-0.21762478], [-0.64646], [-1.1229436]]""","""[[-0.51227945], [-1.1319065], [-0.29486638], [-0.8492696], [-0.8021634], [-1.1210359], [-0.13180666], [-0.44343203], [-0.6970805], [-0.75143373], [-0.51227945], [-0.29486638], [-1.1101652], [-0.13180666], [-0.8021634], [-0.04484139], [-1.1282829], [-1.0304471], [-1.1319065], [-0.63910365], [-0.37096098], [-0.21514836], [-1.055812], [-1.0014586], [-0.93261135], [-0.9688468], [-1.0014586], [-0.75143373], [-1.055812], [-0.89275223], [-0.6970805], [-1.095671], [-0.44343203], [-0.93261135], [-0.5775034], [-1.1210359], [-1.095671], [-1.0304471], [-0.04484139], [-1.0775533], [-0.37096098], [-0.9688468], [-1.0775533], [-0.8492696], [-0.89275223], [-0.5775034], [-1.1282829], [-0.21514836], [-0.63910365], [-1.1101652]]""",NA,NA,NA,NA,NA,NA,NA
