epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
568,140.37127685546875,"""[38.240562]""","""[0.9654391]""",4.5896992683410645,0.007414546795189381,"""[[0.10124323]]""","""[[-0.12127519]]""",NA,NA,NA,NA,NA,NA,NA
569,138.77386474609375,"""[38.18977]""","""[0.970475]""",3.5368525981903076,0.006795322988182306,"""[[0.11273573]]""","""[[-0.11570188]]""",NA,NA,NA,NA,NA,NA,NA
570,134.64215087890625,"""[38.454044]""","""[0.95931554]""",3.2397592067718506,0.006559438072144985,"""[[0.111706]]""","""[[-0.09138747]]""",NA,NA,NA,NA,NA,NA,NA
571,132.4200439453125,"""[38.521187]""","""[0.9578589]""",4.219448089599609,0.006407018750905991,"""[[0.11622087]]""","""[[-0.07984043]]""",NA,NA,NA,NA,NA,NA,NA
572,132.6539306640625,"""[38.288536]""","""[0.97133064]""",3.9012365341186523,0.006020097061991692,"""[[0.12716575]]""","""[[-0.0909279]]""",NA,NA,NA,NA,NA,NA,NA
573,130.18887329101562,"""[38.395966]""","""[0.9674251]""",3.2517290115356445,0.006023540627211332,"""[[0.12710088]]""","""[[-0.07941253]]""",NA,NA,NA,NA,NA,NA,NA
574,127.4932632446289,"""[38.545532]""","""[0.9610004]""",3.0071873664855957,0.006233434658497572,"""[[0.1270888]]""","""[[-0.06313697]]""",NA,NA,NA,NA,NA,NA,NA
575,126.40338897705078,"""[38.5172]""","""[0.9635447]""",6.436883449554443,0.006363276392221451,"""[[0.1353488]]""","""[[-0.05562998]]""",NA,NA,NA,NA,NA,NA,NA
576,126.85236358642578,"""[38.20921]""","""[0.9807646]""",2.9736223220825195,0.00566517747938633,"""[[0.14277667]]""","""[[-0.0788131]]""",NA,NA,NA,NA,NA,NA,NA
577,122.78368377685547,"""[38.48779]""","""[0.9671977]""",2.8096697330474854,0.005653243511915207,"""[[0.11831415]]""","""[[-0.07473721]]""",NA,NA,NA,NA,NA,NA,NA
578,119.01399230957031,"""[38.763275]""","""[0.9538964]""",2.936382532119751,0.005946682300418615,"""[[0.09423079]]""","""[[-0.07020847]]""",NA,NA,NA,NA,NA,NA,NA
579,119.19562530517578,"""[38.534916]""","""[0.9666039]""",4.201116561889648,0.005520260892808437,"""[[0.09851804]]""","""[[-0.08740185]]""",NA,NA,NA,NA,NA,NA,NA
580,117.89278411865234,"""[38.604305]""","""[0.96483576]""",2.755357027053833,0.005939605180174112,"""[[0.07937385]]""","""[[-0.09711832]]""",NA,NA,NA,NA,NA,NA,NA
581,117.7199478149414,"""[38.537846]""","""[0.969932]""",2.7739815711975098,0.0062976717017591,"""[[0.07058235]]""","""[[-0.10971931]]""",NA,NA,NA,NA,NA,NA,NA
582,117.39743041992188,"""[38.523872]""","""[0.9718666]""",3.0596694946289062,0.00701539171859622,"""[[0.05842213]]""","""[[-0.11938463]]""",NA,NA,NA,NA,NA,NA,NA
583,116.67533111572266,"""[38.63911]""","""[0.9662978]""",3.47369647026062,0.008485912345349789,"""[[0.03681044]]""","""[[-0.12327495]]""",NA,NA,NA,NA,NA,NA,NA
584,115.97241973876953,"""[38.627857]""","""[0.9684751]""",2.694211483001709,0.0087877893820405,"""[[0.03327454]]""","""[[-0.12563291]]""",NA,NA,NA,NA,NA,NA,NA
585,115.55162811279297,"""[38.57111]""","""[0.97288465]""",2.7541494369506836,0.009034049697220325,"""[[0.03274287]]""","""[[-0.12960346]]""",NA,NA,NA,NA,NA,NA,NA
586,114.04566192626953,"""[38.56379]""","""[0.9750584]""",2.9798805713653564,0.008689451962709427,"""[[0.03653748]]""","""[[-0.12669948]]""",NA,NA,NA,NA,NA,NA,NA
587,110.75857543945312,"""[38.701996]""","""[0.97020024]""",4.050559997558594,0.007780479732900858,"""[[0.04133325]]""","""[[-0.11083308]]""",NA,NA,NA,NA,NA,NA,NA
588,107.80074310302734,"""[38.692993]""","""[0.97354]""",2.8267431259155273,0.0060180602595210075,"""[[0.06476629]]""","""[[-0.09383532]]""",NA,NA,NA,NA,NA,NA,NA
589,104.78843688964844,"""[38.810947]""","""[0.96981484]""",6.148116588592529,0.00511831184849143,"""[[0.08432436]]""","""[[-0.06535485]]""",NA,NA,NA,NA,NA,NA,NA
590,104.13751983642578,"""[38.84981]""","""[0.96863353]""",2.381593942642212,0.005800619721412659,"""[[0.11599678]]""","""[[-0.02658479]]""",NA,NA,NA,NA,NA,NA,NA
591,107.16504669189453,"""[38.641457]""","""[0.9783398]""",4.13554048538208,0.008113313466310501,"""[[0.15041757]]""","""[[-0.00285439]]""",NA,NA,NA,NA,NA,NA,NA
592,109.22081756591797,"""[38.44674]""","""[0.98760873]""",3.0227954387664795,0.009778409264981747,"""[[0.1696444]]""","""[[0.00442792]]""",NA,NA,NA,NA,NA,NA,NA
593,106.96607208251953,"""[38.70846]""","""[0.97290885]""",3.542078971862793,0.010779372416436672,"""[[0.15666148]]""","""[[0.02257572]]""",NA,NA,NA,NA,NA,NA,NA
594,103.98799896240234,"""[38.796047]""","""[0.9692321]""",2.461984872817993,0.009816345758736134,"""[[0.14441533]]""","""[[0.01679619]]""",NA,NA,NA,NA,NA,NA,NA
595,102.08712005615234,"""[38.64433]""","""[0.9785637]""",2.6235105991363525,0.008120821788907051,"""[[0.14137456]]""","""[[-0.00592023]]""",NA,NA,NA,NA,NA,NA,NA
596,98.8836898803711,"""[38.64365]""","""[0.9801465]""",4.303247451782227,0.0063340794295072556,"""[[0.12584971]]""","""[[-0.02683397]]""",NA,NA,NA,NA,NA,NA,NA
597,94.7966537475586,"""[38.769936]""","""[0.975026]""",2.3085861206054688,0.004627126734703779,"""[[0.09269414]]""","""[[-0.05267486]]""",NA,NA,NA,NA,NA,NA,NA
598,92.17333984375,"""[38.931545]""","""[0.96701574]""",2.207660675048828,0.004481243900954723,"""[[0.05415669]]""","""[[-0.07497016]]""",NA,NA,NA,NA,NA,NA,NA
599,93.12663269042969,"""[38.737232]""","""[0.9768302]""",3.155029296875,0.005083835683763027,"""[[0.0373585]]""","""[[-0.1075684]]""",NA,NA,NA,NA,NA,NA,NA
600,93.56657409667969,"""[38.616146]""","""[0.9830288]""",2.484819173812866,0.0057311393320560455,"""[[0.02811033]]""","""[[-0.12562168]]""",NA,NA,NA,NA,NA,NA,NA
601,91.64189147949219,"""[38.7969]""","""[0.97336626]""",2.396559953689575,0.006221050396561623,"""[[0.01211505]]""","""[[-0.12097084]]""",NA,NA,NA,NA,NA,NA,NA
602,90.2673568725586,"""[38.951675]""","""[0.9651526]""",2.503338098526001,0.006993464194238186,"""[[-0.00405941]]""","""[[-0.11826269]]""",NA,NA,NA,NA,NA,NA,NA
603,91.99773406982422,"""[38.631958]""","""[0.98180854]""",2.501500129699707,0.007417327258735895,"""[[0.00183975]]""","""[[-0.14134733]]""",NA,NA,NA,NA,NA,NA,NA
604,91.6456527709961,"""[38.503323]""","""[0.98908645]""",2.340073585510254,0.007262523751705885,"""[[0.00798474]]""","""[[-0.14783554]]""",NA,NA,NA,NA,NA,NA,NA
605,88.15686798095703,"""[38.96538]""","""[0.9640584]""",2.0843300819396973,0.008025051094591618,"""[[-0.01761851]]""","""[[-0.12348169]]""",NA,NA,NA,NA,NA,NA,NA
606,87.4808120727539,"""[38.87271]""","""[0.9694401]""",2.068389892578125,0.007655982859432697,"""[[-0.01033708]]""","""[[-0.12546758]]""",NA,NA,NA,NA,NA,NA,NA
607,88.10452270507812,"""[38.472645]""","""[0.99217993]""",2.0458755493164062,0.006574332248419523,"""[[0.01799607]]""","""[[-0.14039585]]""",NA,NA,NA,NA,NA,NA,NA
608,84.83988189697266,"""[38.702908]""","""[0.9805235]""",1.942910075187683,0.005873403511941433,"""[[0.01753588]]""","""[[-0.11895522]]""",NA,NA,NA,NA,NA,NA,NA
609,81.14677429199219,"""[39.05395]""","""[0.96244913]""",1.9196571111679077,0.0056305574253201485,"""[[0.01088276]]""","""[[-0.09078903]]""",NA,NA,NA,NA,NA,NA,NA
610,81.09444427490234,"""[38.78393]""","""[0.977841]""",1.8090192079544067,0.004666498396545649,"""[[0.03552352]]""","""[[-0.09540118]]""",NA,NA,NA,NA,NA,NA,NA
611,80.86409759521484,"""[38.57695]""","""[0.99014753]""",1.7903060913085938,0.0040374379605054855,"""[[0.05716705]]""","""[[-0.09636989]]""",NA,NA,NA,NA,NA,NA,NA
612,77.68850708007812,"""[38.919434]""","""[0.9723583]""",1.7861762046813965,0.004010584205389023,"""[[0.05065078]]""","""[[-0.06766087]]""",NA,NA,NA,NA,NA,NA,NA
613,76.0560531616211,"""[39.031807]""","""[0.9672496]""",1.8471843004226685,0.003989757504314184,"""[[0.05357422]]""","""[[-0.0530629]]""",NA,NA,NA,NA,NA,NA,NA
614,76.84519958496094,"""[38.727833]""","""[0.9848514]""",1.9605753421783447,0.003579084761440754,"""[[0.07468916]]""","""[[-0.0633292]]""",NA,NA,NA,NA,NA,NA,NA
615,76.16961669921875,"""[38.717304]""","""[0.9863777]""",1.7077816724777222,0.003653834108263254,"""[[0.07602698]]""","""[[-0.06228919]]""",NA,NA,NA,NA,NA,NA,NA
616,73.71431732177734,"""[39.03983]""","""[0.9697784]""",2.0205769538879395,0.004055581521242857,"""[[0.06141559]]""","""[[-0.04245189]]""",NA,NA,NA,NA,NA,NA,NA
617,73.11661529541016,"""[39.06518]""","""[0.96970993]""",1.7059051990509033,0.0042923325672745705,"""[[0.0571392]]""","""[[-0.04282774]]""",NA,NA,NA,NA,NA,NA,NA
618,74.62377166748047,"""[38.712933]""","""[0.99023217]""",1.6611030101776123,0.00423901854082942,"""[[0.07064463]]""","""[[-0.06463186]]""",NA,NA,NA,NA,NA,NA,NA
619,73.6725082397461,"""[38.81235]""","""[0.98579514]""",1.6007239818572998,0.004575817380100489,"""[[0.0629378]]""","""[[-0.06039363]]""",NA,NA,NA,NA,NA,NA,NA
620,71.50635528564453,"""[39.15089]""","""[0.9682949]""",1.6027839183807373,0.00521168764680624,"""[[0.04378654]]""","""[[-0.04264368]]""",NA,NA,NA,NA,NA,NA,NA
621,71.96341705322266,"""[38.95899]""","""[0.97969705]""",2.2075273990631104,0.005128213670104742,"""[[0.05245617]]""","""[[-0.05289881]]""",NA,NA,NA,NA,NA,NA,NA
622,71.72595977783203,"""[38.805748]""","""[0.9899362]""",1.6176351308822632,0.0046284557320177555,"""[[0.06715923]]""","""[[-0.05535764]]""",NA,NA,NA,NA,NA,NA,NA
623,69.36320495605469,"""[39.07404]""","""[0.97688127]""",1.5240213871002197,0.004500684794038534,"""[[0.06163441]]""","""[[-0.033633]]""",NA,NA,NA,NA,NA,NA,NA
624,68.22224426269531,"""[39.126686]""","""[0.97540027]""",1.6594371795654297,0.004300324711948633,"""[[0.06575698]]""","""[[-0.02446138]]""",NA,NA,NA,NA,NA,NA,NA
625,68.54167938232422,"""[38.908127]""","""[0.98844755]""",1.5580434799194336,0.003945428878068924,"""[[0.07939783]]""","""[[-0.03370648]]""",NA,NA,NA,NA,NA,NA,NA
626,67.39673614501953,"""[39.006985]""","""[0.98373413]""",2.396200656890869,0.004007644485682249,"""[[0.07344197]]""","""[[-0.02861094]]""",NA,NA,NA,NA,NA,NA,NA
627,65.08062744140625,"""[39.35938]""","""[0.96604615]""",1.543266773223877,0.0043007321655750275,"""[[0.06216346]]""","""[[-0.00292492]]""",NA,NA,NA,NA,NA,NA,NA
628,66.17375183105469,"""[38.991943]""","""[0.98745805]""",1.71990966796875,0.00366877019405365,"""[[0.08472449]]""","""[[-0.01889694]]""",NA,NA,NA,NA,NA,NA,NA
629,66.3319320678711,"""[38.820568]""","""[0.9978087]""",2.426257848739624,0.0034715787041932344,"""[[0.09152293]]""","""[[-0.02989171]]""",NA,NA,NA,NA,NA,NA,NA
630,63.492027282714844,"""[39.304436]""","""[0.97142875]""",1.6214759349822998,0.003911660518497229,"""[[0.07067271]]""","""[[0.00124885]]""",NA,NA,NA,NA,NA,NA,NA
631,63.490142822265625,"""[39.19867]""","""[0.9770816]""",1.4365744590759277,0.0038274438120424747,"""[[0.08247173]]""","""[[0.00314258]]""",NA,NA,NA,NA,NA,NA,NA
632,64.77810668945312,"""[38.8375]""","""[0.99676245]""",2.637667655944824,0.0036830527242273092,"""[[0.10643584]]""","""[[-0.00958021]]""",NA,NA,NA,NA,NA,NA,NA
633,63.1468620300293,"""[38.9801]""","""[0.9884102]""",1.6242154836654663,0.0034878128208220005,"""[[0.09173053]]""","""[[-0.00898161]]""",NA,NA,NA,NA,NA,NA,NA
634,60.7552490234375,"""[39.36375]""","""[0.96678543]""",1.417482614517212,0.0038717156276106834,"""[[0.06643473]]""","""[[0.00713229]]""",NA,NA,NA,NA,NA,NA,NA
635,61.45420455932617,"""[39.01927]""","""[0.98536515]""",2.0163235664367676,0.0032690316438674927,"""[[0.07996215]]""","""[[-0.0153648]]""",NA,NA,NA,NA,NA,NA,NA
636,61.125953674316406,"""[38.857082]""","""[0.9947199]""",1.885788917541504,0.0027782523538917303,"""[[0.07710528]]""","""[[-0.03618264]]""",NA,NA,NA,NA,NA,NA,NA
637,58.60258865356445,"""[39.265472]""","""[0.9724294]""",1.8433141708374023,0.003005973296239972,"""[[0.03796608]]""","""[[-0.03178971]]""",NA,NA,NA,NA,NA,NA,NA
638,59.2243766784668,"""[39.108]""","""[0.9806834]""",1.3481119871139526,0.003281822893768549,"""[[0.02341817]]""","""[[-0.06052329]]""",NA,NA,NA,NA,NA,NA,NA
639,61.124778747558594,"""[38.875965]""","""[0.99263686]""",1.440222978591919,0.0043394481763243675,"""[[0.01276421]]""","""[[-0.09046755]]""",NA,NA,NA,NA,NA,NA,NA
640,61.419490814208984,"""[39.05363]""","""[0.98170066]""",2.429147958755493,0.005800272338092327,"""[[-0.01303429]]""","""[[-0.09148673]]""",NA,NA,NA,NA,NA,NA,NA
641,61.228572845458984,"""[38.948357]""","""[0.98764485]""",1.5447375774383545,0.005643995013087988,"""[[-0.00865555]]""","""[[-0.09804413]]""",NA,NA,NA,NA,NA,NA,NA
642,59.799259185791016,"""[38.95985]""","""[0.9876933]""",1.3220981359481812,0.004946782719343901,"""[[-0.0024355]]""","""[[-0.09281181]]""",NA,NA,NA,NA,NA,NA,NA
643,57.86152267456055,"""[39.09229]""","""[0.98086876]""",1.287800908088684,0.004348221234977245,"""[[-0.00062172]]""","""[[-0.07905991]]""",NA,NA,NA,NA,NA,NA,NA
644,56.74287414550781,"""[39.04154]""","""[0.98416376]""",1.5287282466888428,0.0036495267413556576,"""[[0.01159371]]""","""[[-0.07423586]]""",NA,NA,NA,NA,NA,NA,NA
645,56.108543395996094,"""[38.981037]""","""[0.9875975]""",3.1399810314178467,0.003332281718030572,"""[[0.02013169]]""","""[[-0.07265818]]""",NA,NA,NA,NA,NA,NA,NA
646,54.93017578125,"""[38.89504]""","""[0.992653]""",1.2221083641052246,0.0024996045976877213,"""[[0.04459299]]""","""[[-0.05995041]]""",NA,NA,NA,NA,NA,NA,NA
647,53.214725494384766,"""[39.14691]""","""[0.97806937]""",1.499381184577942,0.002574753249064088,"""[[0.050049]]""","""[[-0.02744797]]""",NA,NA,NA,NA,NA,NA,NA
648,53.29450607299805,"""[39.033577]""","""[0.9835794]""",1.1718791723251343,0.002652559895068407,"""[[0.06730697]]""","""[[-0.02104704]]""",NA,NA,NA,NA,NA,NA,NA
649,53.67207336425781,"""[38.873592]""","""[0.9918343]""",2.548063278198242,0.0028083694633096457,"""[[0.08396939]]""","""[[-0.02003954]]""",NA,NA,NA,NA,NA,NA,NA
650,53.876182556152344,"""[39.00594]""","""[0.9825486]""",1.2548511028289795,0.003957919776439667,"""[[0.0916067]]""","""[[0.00657048]]""",NA,NA,NA,NA,NA,NA,NA
651,55.054237365722656,"""[38.999958]""","""[0.98074394]""",1.509189486503601,0.005359168164432049,"""[[0.10342791]]""","""[[0.0238837]]""",NA,NA,NA,NA,NA,NA,NA
652,57.6179313659668,"""[38.756195]""","""[0.9917504]""",1.5931003093719482,0.00701403571292758,"""[[0.12616394]]""","""[[0.02824042]]""",NA,NA,NA,NA,NA,NA,NA
653,59.78742599487305,"""[38.784973]""","""[0.9864051]""",1.665001630783081,0.009381473064422607,"""[[0.13131346]]""","""[[0.04673451]]""",NA,NA,NA,NA,NA,NA,NA
654,60.37937927246094,"""[38.76548]""","""[0.98550785]""",2.7276413440704346,0.010262192226946354,"""[[0.13148794]]""","""[[0.04914651]]""",NA,NA,NA,NA,NA,NA,NA
655,58.22639465332031,"""[38.619934]""","""[0.99512225]""",1.3795082569122314,0.00841883197426796,"""[[0.12918468]]""","""[[0.02446101]]""",NA,NA,NA,NA,NA,NA,NA
656,54.8111686706543,"""[38.8811]""","""[0.9812241]""",1.8356212377548218,0.006963565945625305,"""[[0.10218561]]""","""[[0.01990734]]""",NA,NA,NA,NA,NA,NA,NA
657,51.3101806640625,"""[38.912697]""","""[0.98181295]""",1.27822744846344,0.004613461904227734,"""[[0.08092896]]""","""[[-0.00720942]]""",NA,NA,NA,NA,NA,NA,NA
658,49.524723052978516,"""[38.815598]""","""[0.98886913]""",1.299547553062439,0.0032313603442162275,"""[[0.06750096]]""","""[[-0.03641174]]""",NA,NA,NA,NA,NA,NA,NA
659,48.0784797668457,"""[38.89691]""","""[0.98508227]""",1.1309188604354858,0.002763773314654827,"""[[0.0475066]]""","""[[-0.04978934]]""",NA,NA,NA,NA,NA,NA,NA
660,46.820716857910156,"""[39.041775]""","""[0.9780981]""",2.4500019550323486,0.0026195677928626537,"""[[0.0225274]]""","""[[-0.06042682]]""",NA,NA,NA,NA,NA,NA,NA
661,47.4278564453125,"""[38.852238]""","""[0.9898349]""",1.5355496406555176,0.0027389810420572758,"""[[0.00714345]]""","""[[-0.09555292]]""",NA,NA,NA,NA,NA,NA,NA
662,48.11075210571289,"""[38.78519]""","""[0.99404204]""",1.2140729427337646,0.0033618109300732613,"""[[-0.00529213]]""","""[[-0.11278404]]""",NA,NA,NA,NA,NA,NA,NA
663,47.64372253417969,"""[39.029423]""","""[0.98038644]""",1.1674847602844238,0.00405561737716198,"""[[-0.02763913]]""","""[[-0.10635357]]""",NA,NA,NA,NA,NA,NA,NA
664,47.73130798339844,"""[38.98437]""","""[0.9836961]""",1.6725451946258545,0.0041678412817418575,"""[[-0.02795909]]""","""[[-0.11064751]]""",NA,NA,NA,NA,NA,NA,NA
665,48.46696853637695,"""[38.886833]""","""[0.9896915]""",1.3697640895843506,0.004589783493429422,"""[[-0.02910104]]""","""[[-0.11998614]]""",NA,NA,NA,NA,NA,NA,NA
666,48.012229919433594,"""[38.914997]""","""[0.9892037]""",1.7750787734985352,0.00443105585873127,"""[[-0.02763009]]""","""[[-0.11556017]]""",NA,NA,NA,NA,NA,NA,NA
667,46.712913513183594,"""[38.88075]""","""[0.99257433]""",1.0954629182815552,0.0034339383710175753,"""[[-0.01108471]]""","""[[-0.10593979]]""",NA,NA,NA,NA,NA,NA,NA
668,44.86981964111328,"""[39.085373]""","""[0.9820613]""",1.079632043838501,0.0027535418048501015,"""[[-0.00502372]]""","""[[-0.08011207]]""",NA,NA,NA,NA,NA,NA,NA
669,44.301490783691406,"""[38.991386]""","""[0.9881435]""",0.9936704635620117,0.0021494501270353794,"""[[0.01937187]]""","""[[-0.06726874]]""",NA,NA,NA,NA,NA,NA,NA
670,44.17023849487305,"""[38.97764]""","""[0.9892935]""",1.2726140022277832,0.002154251793399453,"""[[0.03888717]]""","""[[-0.04850315]]""",NA,NA,NA,NA,NA,NA,NA
671,44.045379638671875,"""[39.04799]""","""[0.98552835]""",1.935889720916748,0.0024209627881646156,"""[[0.04687595]]""","""[[-0.03137979]]""",NA,NA,NA,NA,NA,NA,NA
672,43.564170837402344,"""[39.106564]""","""[0.9833819]""",1.193559169769287,0.002339592669159174,"""[[0.04508016]]""","""[[-0.02692855]]""",NA,NA,NA,NA,NA,NA,NA
673,43.46622085571289,"""[38.969776]""","""[0.9926721]""",0.9838196039199829,0.0019655011128634214,"""[[0.04905964]]""","""[[-0.03867687]]""",NA,NA,NA,NA,NA,NA,NA
674,42.81419372558594,"""[39.057545]""","""[0.98884004]""",1.2532057762145996,0.0018573744455352426,"""[[0.03860094]]""","""[[-0.03991093]]""",NA,NA,NA,NA,NA,NA,NA
675,42.4506721496582,"""[39.146145]""","""[0.9845785]""",0.9158592820167542,0.0020150579512119293,"""[[0.02333685]]""","""[[-0.04486821]]""",NA,NA,NA,NA,NA,NA,NA
676,42.929466247558594,"""[39.062046]""","""[0.98984236]""",0.9510806798934937,0.0023291511461138725,"""[[0.01840676]]""","""[[-0.05716214]]""",NA,NA,NA,NA,NA,NA,NA
677,43.46784210205078,"""[39.069477]""","""[0.9895233]""",1.4519448280334473,0.0029863205272704363,"""[[0.00855865]]""","""[[-0.06329809]]""",NA,NA,NA,NA,NA,NA,NA
678,42.99800109863281,"""[39.264164]""","""[0.9798381]""",1.8584870100021362,0.0033347762655466795,"""[[-0.00153809]]""","""[[-0.05130012]]""",NA,NA,NA,NA,NA,NA,NA
679,42.614990234375,"""[39.100487]""","""[0.99181986]""",0.9380357265472412,0.0026070030871778727,"""[[0.01968929]]""","""[[-0.05022253]]""",NA,NA,NA,NA,NA,NA,NA
680,42.07476043701172,"""[39.029415]""","""[0.9979504]""",0.891221821308136,0.0021145811770111322,"""[[0.03733942]]""","""[[-0.04219056]]""",NA,NA,NA,NA,NA,NA,NA
681,40.771514892578125,"""[39.34819]""","""[0.9809402]""",1.3466517925262451,0.0021811923943459988,"""[[0.03221111]]""","""[[-0.01312303]]""",NA,NA,NA,NA,NA,NA,NA
682,40.697853088378906,"""[39.3404]""","""[0.9826425]""",1.2308425903320312,0.002209588186815381,"""[[0.04873285]]""","""[[0.00281109]]""",NA,NA,NA,NA,NA,NA,NA
683,41.780391693115234,"""[38.933575]""","""[1.0067136]""",0.9538107514381409,0.002124996157363057,"""[[0.07870635]]""","""[[-0.01106427]]""",NA,NA,NA,NA,NA,NA,NA
684,40.72111511230469,"""[39.306927]""","""[0.985044]""",1.1038070917129517,0.0025003240443766117,"""[[0.06180605]]""","""[[0.01403513]]""",NA,NA,NA,NA,NA,NA,NA
685,40.547264099121094,"""[39.432457]""","""[0.9774526]""",1.8172438144683838,0.0029592392966151237,"""[[0.05995533]]""","""[[0.02749732]]""",NA,NA,NA,NA,NA,NA,NA
686,41.379581451416016,"""[38.82351]""","""[1.0124434]""",1.020466923713684,0.002278242027387023,"""[[0.08901376]]""","""[[-0.01133533]]""",NA,NA,NA,NA,NA,NA,NA
687,39.37670135498047,"""[39.306988]""","""[0.9837329]""",0.969245970249176,0.002194664441049099,"""[[0.05398364]]""","""[[0.00620372]]""",NA,NA,NA,NA,NA,NA,NA
688,38.50294494628906,"""[39.40696]""","""[0.97715646]""",1.2953824996948242,0.002110926201567054,"""[[0.03670249]]""","""[[-0.00051087]]""",NA,NA,NA,NA,NA,NA,NA
689,39.19981002807617,"""[38.956432]""","""[1.0022825]""",1.2309212684631348,0.0016996796475723386,"""[[0.05525008]]""","""[[-0.0312327]]""",NA,NA,NA,NA,NA,NA,NA
690,38.33068084716797,"""[39.156223]""","""[0.9897615]""",1.2241541147232056,0.001746101537719369,"""[[0.04359975]]""","""[[-0.02053789]]""",NA,NA,NA,NA,NA,NA,NA
691,37.71373748779297,"""[39.28558]""","""[0.9811486]""",0.9647364020347595,0.0018646845128387213,"""[[0.04076191]]""","""[[-0.00868147]]""",NA,NA,NA,NA,NA,NA,NA
692,37.846275329589844,"""[39.106583]""","""[0.9908743]""",0.82761549949646,0.001701219705864787,"""[[0.05056043]]""","""[[-0.01815629]]""",NA,NA,NA,NA,NA,NA,NA
693,37.868675231933594,"""[38.993797]""","""[0.9968049]""",1.1174646615982056,0.0016692598583176732,"""[[0.05700509]]""","""[[-0.02365056]]""",NA,NA,NA,NA,NA,NA,NA
694,37.327266693115234,"""[39.233406]""","""[0.9821302]""",1.2265143394470215,0.0020644550677388906,"""[[0.0473749]]""","""[[-0.00557259]]""",NA,NA,NA,NA,NA,NA,NA
695,37.378658294677734,"""[39.052074]""","""[0.9920962]""",1.3095135688781738,0.0018730201991274953,"""[[0.05424455]]""","""[[-0.01853034]]""",NA,NA,NA,NA,NA,NA,NA
696,37.408775329589844,"""[39.047165]""","""[0.9917358]""",1.1299760341644287,0.002107827225700021,"""[[0.05629683]]""","""[[-0.01574787]]""",NA,NA,NA,NA,NA,NA,NA
